seed,cw_alpha,ec1,ec2,ec3,ec4,ec5,ec6,bm,cw_stress_volume,cw_ec_volume,cw_ec_volume_red,cw_fullcov,cw_redcov,cw_cwfullcov,cw_cwredcov,cw_Mvol,cw_Mcov
113.0,0.75,0.5166866921360376,-0.19821840604200347,-0.19643392275576899,-0.009931498647698083,-0.008995991528288687,0.04228547918361897,0.04127328220816662,6.606891442036899e6,0.25277952215813315,0.9554733790061927,0.0,1.0,5.0,3.0,0.3901566794089161,1.0
113.0,0.8,0.5166866921360376,-0.19821840604200347,-0.19643392275576899,-0.009931498647698083,-0.008995991528288687,0.04228547918361897,0.04127328220816662,8.604820009639649e6,0.25840680130399823,0.9767437547637163,0.0,1.0,5.0,3.0,0.398842195256534,1.0
113.0,0.85,0.5166866921360376,-0.19821840604200347,-0.19643392275576899,-0.009931498647698083,-0.008995991528288687,0.04228547918361897,0.04127328220816662,1.4733437857341968e7,0.27025109705574774,1.021513636387249,0.0,1.0,5.0,3.0,0.41712346686028695,1.0
113.0,0.9,0.5166866921360376,-0.19821840604200347,-0.19643392275576899,-0.009931498647698083,-0.008995991528288687,0.04228547918361897,0.04127328220816662,1.7523083779629126e7,0.2741845647014942,1.036381627237955,0.0,1.0,5.0,3.0,0.4231946417012094,1.0
113.0,0.95,0.5166866921360376,-0.19821840604200347,-0.19643392275576899,-0.009931498647698083,-0.008995991528288687,0.04228547918361897,0.04127328220816662,2.6451671432032314e8,0.34377942769044423,1.2994410647026982,1.0,1.0,6.0,3.0,0.5306119689271901,1.0
363.0,0.4,0.14240880866576378,-0.05690830654192708,-0.055828750501956736,-0.002462160470864582,0.0006476865567451471,-0.05462359957811397,0.010250769220616851,5207.67215672807,0.13341253193540803,0.5953190915566753,1.0,1.0,6.0,3.0,0.27726350679093426,1.0
363.0,0.45,0.14240880866576378,-0.05690830654192708,-0.055828750501956736,-0.002462160470864582,0.0006476865567451471,-0.05462359957811397,0.010250769220616851,5319.4795769246975,0.1336489093094878,0.5963738647594647,1.0,1.0,6.0,3.0,0.27775475614144607,1.0
363.0,0.5,0.14240880866576378,-0.05690830654192708,-0.055828750501956736,-0.002462160470864582,0.0006476865567451471,-0.05462359957811397,0.010250769220616851,7629.549961263126,0.13772662340661157,0.6145696145643095,1.0,1.0,6.0,3.0,0.2862292322184516,1.0
363.0,0.55,0.14240880866576378,-0.05690830654192708,-0.055828750501956736,-0.002462160470864582,0.0006476865567451471,-0.05462359957811397,0.010250769220616851,15662.635400495525,0.14623401133837174,0.6525316439297948,1.0,1.0,6.0,3.0,0.30390964182744334,1.0
363.0,0.6,0.14240880866576378,-0.05690830654192708,-0.055828750501956736,-0.002462160470864582,0.0006476865567451471,-0.05462359957811397,0.010250769220616851,23388.871947119496,0.15120300755999289,0.6747045108538424,1.0,1.0,6.0,3.0,0.31423641771311955,1.0
363.0,0.65,0.14240880866576378,-0.05690830654192708,-0.055828750501956736,-0.002462160470864582,0.0006476865567451471,-0.05462359957811397,0.010250769220616851,35660.63970839276,0.156612137689022,0.6988413620762186,1.0,1.0,6.0,3.0,0.3254778983034829,1.0
363.0,0.7,0.14240880866576378,-0.05690830654192708,-0.055828750501956736,-0.002462160470864582,0.0006476865567451471,-0.05462359957811397,0.010250769220616851,41672.44398205631,0.15865864381289896,0.7079733690088318,1.0,1.0,6.0,3.0,0.32973103297039685,1.0
363.0,0.75,0.14240880866576378,-0.05690830654192708,-0.055828750501956736,-0.002462160470864582,0.0006476865567451471,-0.05462359957811397,0.010250769220616851,44951.4247878011,0.15966324263901877,0.7124561327482538,1.0,1.0,6.0,3.0,0.3318188322903505,1.0
363.0,0.8,0.14240880866576378,-0.05690830654192708,-0.055828750501956736,-0.002462160470864582,0.0006476865567451471,-0.05462359957811397,0.010250769220616851,128774.56375276389,0.17429924156189663,0.7777655115329288,1.0,1.0,6.0,3.0,0.36223597772545957,1.0
363.0,0.85,0.14240880866576378,-0.05690830654192708,-0.055828750501956736,-0.002462160470864582,0.0006476865567451471,-0.05462359957811397,0.010250769220616851,170372.17085078463,0.17841288316143952,0.7961215785717831,1.0,1.0,6.0,3.0,0.3707851198414532,1.0
363.0,0.9,0.14240880866576378,-0.05690830654192708,-0.055828750501956736,-0.002462160470864582,0.0006476865567451471,-0.05462359957811397,0.010250769220616851,453436.3071442982,0.19357652130352665,0.8637854115901987,1.0,1.0,6.0,3.0,0.4022988271820753,1.0
363.0,0.95,0.14240880866576378,-0.05690830654192708,-0.055828750501956736,-0.002462160470864582,0.0006476865567451471,-0.05462359957811397,0.010250769220616851,2.9162814547116637e7,0.2738706188035228,1.222077158906737,1.0,1.0,6.0,3.0,0.5691693806788084,1.0
114.0,0.4,0.4356864508956715,-0.2024143328758249,-0.2027920761362193,-0.004530213874730985,-0.0011323887890901394,-0.01667170006506935,0.010034432874411081,104058.13907318341,0.16955144939066655,0.7481859107439403,0.0,1.0,5.0,3.0,0.2988895753235066,1.0
114.0,0.45,0.4356864508956715,-0.2024143328758249,-0.2027920761362193,-0.004530213874730985,-0.0011323887890901394,-0.01667170006506935,0.010034432874411081,127911.95637810783,0.1724928497384718,0.7611655361378497,0.0,1.0,5.0,3.0,0.30407475011246554,1.0
114.0,0.5,0.4356864508956715,-0.2024143328758249,-0.2027920761362193,-0.004530213874730985,-0.0011323887890901394,-0.01667170006506935,0.010034432874411081,346425.35700321576,0.18742577191531934,0.8270605905246162,0.0,1.0,5.0,3.0,0.330398882308428,1.0
114.0,0.55,0.4356864508956715,-0.2024143328758249,-0.2027920761362193,-0.004530213874730985,-0.0011323887890901394,-0.01667170006506935,0.010034432874411081,363782.992084376,0.18819093556283664,0.8304370562672759,0.0,1.0,5.0,3.0,0.3317477321028788,1.0
114.0,0.6,0.4356864508956715,-0.2024143328758249,-0.2027920761362193,-0.004530213874730985,-0.0011323887890901394,-0.01667170006506935,0.010034432874411081,403652.52709159016,0.18982896290128004,0.8376652396914878,0.0,1.0,5.0,3.0,0.33463528804719606,1.0
114.0,0.65,0.4356864508956715,-0.2024143328758249,-0.2027920761362193,-0.004530213874730985,-0.0011323887890901394,-0.01667170006506935,0.010034432874411081,467486.7435295424,0.19216573163631495,0.8479767849510724,0.0,1.0,5.0,3.0,0.33875460296519794,1.0
114.0,0.7,0.4356864508956715,-0.2024143328758249,-0.2027920761362193,-0.004530213874730985,-0.0011323887890901394,-0.01667170006506935,0.010034432874411081,1.0563947655376324e6,0.20567461299110779,0.9075879220772403,1.0,1.0,6.0,3.0,0.36256840005003693,1.0
114.0,0.75,0.4356864508956715,-0.2024143328758249,-0.2027920761362193,-0.004530213874730985,-0.0011323887890901394,-0.01667170006506935,0.010034432874411081,1.325857476322996e6,0.2096057725173646,0.9249350941657265,1.0,1.0,6.0,3.0,0.3694983473053067,1.0
114.0,0.8,0.4356864508956715,-0.2024143328758249,-0.2027920761362193,-0.004530213874730985,-0.0011323887890901394,-0.01667170006506935,0.010034432874411081,2.765116357915395e6,0.22284588537618977,0.9833602266740775,1.0,1.0,6.0,3.0,0.39283835250037513,1.0
114.0,0.85,0.4356864508956715,-0.2024143328758249,-0.2027920761362193,-0.004530213874730985,-0.0011323887890901394,-0.01667170006506935,0.010034432874411081,3.1825375395186353e6,0.22547217971517897,0.9949493722045929,1.0,1.0,6.0,3.0,0.39746805046212086,1.0
114.0,0.9,0.4356864508956715,-0.2024143328758249,-0.2027920761362193,-0.004530213874730985,-0.0011323887890901394,-0.01667170006506935,0.010034432874411081,4.234939983183098e6,0.2309045231912826,1.0189208738682423,1.0,1.0,6.0,3.0,0.4070443226816695,1.0
114.0,0.95,0.4356864508956715,-0.2024143328758249,-0.2027920761362193,-0.004530213874730985,-0.0011323887890901394,-0.01667170006506935,0.010034432874411081,3.8279172221936494e8,0.3360795189324853,1.4830304421374567,1.0,1.0,6.0,3.0,0.5924494603240386,1.0
364.0,0.4,0.3499794383775847,-0.1576777879127036,-0.1546363347005345,-0.0004963757812817802,-0.002164699381862775,0.23893106549332327,0.013569256325505319,377851.94963474985,0.19148217943478338,0.8603232002218599,1.0,1.0,6.0,3.0,0.3615313681574149,1.0
364.0,0.45,0.3499794383775847,-0.1576777879127036,-0.1546363347005345,-0.0004963757812817802,-0.002164699381862775,0.23893106549332327,0.013569256325505319,431390.0729703574,0.19360834323020798,0.8698759849565801,1.0,1.0,6.0,3.0,0.3655457099001065,1.0
364.0,0.5,0.3499794383775847,-0.1576777879127036,-0.1546363347005345,-0.0004963757812817802,-0.002164699381862775,0.23893106549332327,0.013569256325505319,716166.3385348165,0.2019618692716514,0.9074081055869441,1.0,1.0,6.0,3.0,0.3813177347831335,1.0
364.0,0.55,0.3499794383775847,-0.1576777879127036,-0.1546363347005345,-0.0004963757812817802,-0.002164699381862775,0.23893106549332327,0.013569256325505319,1.1310563108917398e6,0.2098014934099223,0.942631281691804,1.0,1.0,6.0,3.0,0.39611947794751134,1.0
364.0,0.6,0.3499794383775847,-0.1576777879127036,-0.1546363347005345,-0.0004963757812817802,-0.002164699381862775,0.23893106549332327,0.013569256325505319,1.2134713964384366e6,0.2110347714252204,0.9481723596762747,1.0,1.0,6.0,3.0,0.3984479906556146,1.0
364.0,0.65,0.3499794383775847,-0.1576777879127036,-0.1546363347005345,-0.0004963757812817802,-0.002164699381862775,0.23893106549332327,0.013569256325505319,2.284040134952629e6,0.22245569780824198,0.9994862102097438,1.0,1.0,6.0,3.0,0.42001147584816323,1.0
364.0,0.7,0.3499794383775847,-0.1576777879127036,-0.1546363347005345,-0.0004963757812817802,-0.002164699381862775,0.23893106549332327,0.013569256325505319,2.6960296899491446e6,0.225551271074653,1.0133945201472072,1.0,1.0,6.0,3.0,0.42585612855443905,1.0
364.0,0.75,0.3499794383775847,-0.1576777879127036,-0.1546363347005345,-0.0004963757812817802,-0.002164699381862775,0.23893106549332327,0.013569256325505319,4.976451611352953e6,0.23737129827374456,1.0665015176581445,1.0,1.0,6.0,3.0,0.44817314321115215,1.0
364.0,0.8,0.3499794383775847,-0.1576777879127036,-0.1546363347005345,-0.0004963757812817802,-0.002164699381862775,0.23893106549332327,0.013569256325505319,6.7249218630629955e6,0.2434027570424264,1.0936006656059873,1.0,1.0,6.0,3.0,0.4595609472724135,1.0
364.0,0.85,0.3499794383775847,-0.1576777879127036,-0.1546363347005345,-0.0004963757812817802,-0.002164699381862775,0.23893106549332327,0.013569256325505319,9.52855317093046e6,0.2505746523412366,1.1258237577670518,1.0,1.0,6.0,3.0,0.4731019730081461,1.0
364.0,0.9,0.3499794383775847,-0.1576777879127036,-0.1546363347005345,-0.0004963757812817802,-0.002164699381862775,0.23893106549332327,0.013569256325505319,1.0681403767775146e7,0.25297091057111615,1.136590068005285,1.0,1.0,6.0,3.0,0.477626271399067,1.0
364.0,0.95,0.3499794383775847,-0.1576777879127036,-0.1546363347005345,-0.0004963757812817802,-0.002164699381862775,0.23893106549332327,0.013569256325505319,4.6611458730769604e7,0.2860175052228604,1.2850673422411698,1.0,1.0,6.0,3.0,0.54002048799225,1.0
115.0,0.4,0.30114499133532024,-0.11177195513899846,-0.11183358937216836,-0.0010120201756051365,-0.000709890657165041,-0.0007667193800335315,0.025826270863661183,46748.11943183242,0.16674658343063192,0.7343105619458276,1.0,1.0,6.0,3.0,0.3100584581755154,1.0
115.0,0.45,0.30114499133532024,-0.11177195513899846,-0.11183358937216836,-0.0010120201756051365,-0.000709890657165041,-0.0007667193800335315,0.025826270863661183,50471.29927835953,0.16781481783193747,0.7390148010814908,1.0,1.0,6.0,3.0,0.3120447963938131,1.0
115.0,0.5,0.30114499133532024,-0.11177195513899846,-0.11183358937216836,-0.0010120201756051365,-0.000709890657165041,-0.0007667193800335315,0.025826270863661183,59841.19426334914,0.17021321957160382,0.74957676698803,1.0,1.0,6.0,3.0,0.3165045264235788,1.0
115.0,0.55,0.30114499133532024,-0.11177195513899846,-0.11183358937216836,-0.0010120201756051365,-0.000709890657165041,-0.0007667193800335315,0.025826270863661183,87426.03434933486,0.17567636244276988,0.7736350920774024,1.0,1.0,6.0,3.0,0.32666301735380515,1.0
115.0,0.6,0.30114499133532024,-0.11177195513899846,-0.11183358937216836,-0.0010120201756051365,-0.000709890657165041,-0.0007667193800335315,0.025826270863661183,109672.3340718624,0.17902678913428524,0.788389539550855,1.0,1.0,6.0,3.0,0.3328929988792348,1.0
115.0,0.65,0.30114499133532024,-0.11177195513899846,-0.11183358937216836,-0.0010120201756051365,-0.000709890657165041,-0.0007667193800335315,0.025826270863661183,244013.3572058306,0.19136436359031256,0.8427211549007001,1.0,1.0,6.0,3.0,0.3558342144337523,1.0
115.0,0.7,0.30114499133532024,-0.11177195513899846,-0.11183358937216836,-0.0010120201756051365,-0.000709890657165041,-0.0007667193800335315,0.025826270863661183,328175.991547285,0.19614872941499767,0.8637903143701078,1.0,1.0,6.0,3.0,0.36473054718270237,1.0
115.0,0.75,0.30114499133532024,-0.11177195513899846,-0.11183358937216836,-0.0010120201756051365,-0.000709890657165041,-0.0007667193800335315,0.025826270863661183,645841.6038619877,0.20753296950154182,0.9139236818028149,1.0,1.0,6.0,3.0,0.38589907643297144,1.0
115.0,0.8,0.30114499133532024,-0.11177195513899846,-0.11183358937216836,-0.0010120201756051365,-0.000709890657165041,-0.0007667193800335315,0.025826270863661183,1.084128116432084e6,0.2166872291112772,0.9542367687634196,1.0,1.0,6.0,3.0,0.40292104810961293,1.0
115.0,0.85,0.30114499133532024,-0.11177195513899846,-0.11183358937216836,-0.0010120201756051365,-0.000709890657165041,-0.0007667193800335315,0.025826270863661183,1.969311204453143e6,0.2277383281230652,1.0029030655984663,1.0,1.0,6.0,3.0,0.4234701151444131,1.0
115.0,0.9,0.30114499133532024,-0.11177195513899846,-0.11183358937216836,-0.0010120201756051365,-0.000709890657165041,-0.0007667193800335315,0.025826270863661183,2.2232906878846153e6,0.23005214457597697,1.0130925388987335,1.0,1.0,6.0,3.0,0.427772562289841,1.0
115.0,0.95,0.30114499133532024,-0.11177195513899846,-0.11183358937216836,-0.0010120201756051365,-0.000709890657165041,-0.0007667193800335315,0.025826270863661183,7.239391138669916e6,0.2538351545320822,1.1178270110919588,1.0,1.0,6.0,3.0,0.47199609746548454,1.0
365.0,0.4,0.8073311374388468,-0.3577231329475966,-0.35455656281779524,-0.006868333984512313,-0.003874671095009988,0.15933731567322118,0.03273967060108551,1.1576408497842157e7,0.2589004610691363,1.1050326406423128,0.0,1.0,5.0,3.0,0.42427876654524455,1.0
365.0,0.45,0.8073311374388468,-0.3577231329475966,-0.35455656281779524,-0.006868333984512313,-0.003874671095009988,0.15933731567322118,0.03273967060108551,1.515449686960324e7,0.26477692273202585,1.1301144111504082,0.0,1.0,5.0,3.0,0.43390894601918306,1.0
365.0,0.5,0.8073311374388468,-0.3577231329475966,-0.35455656281779524,-0.006868333984512313,-0.003874671095009988,0.15933731567322118,0.03273967060108551,1.8103691887975678e7,0.2687296579722736,1.1469853794069094,1.0,1.0,6.0,3.0,0.4403865769406838,1.0
365.0,0.55,0.8073311374388468,-0.3577231329475966,-0.35455656281779524,-0.006868333984512313,-0.003874671095009988,0.15933731567322118,0.03273967060108551,2.0294430876314607e7,0.2712999684820172,1.1579559161070896,1.0,1.0,6.0,3.0,0.44459872924125865,1.0
365.0,0.6,0.8073311374388468,-0.3577231329475966,-0.35455656281779524,-0.006868333984512313,-0.003874671095009988,0.15933731567322118,0.03273967060108551,2.178050948342227e7,0.27290239042048653,1.1647953343869093,1.0,1.0,6.0,3.0,0.44722473307582605,1.0
365.0,0.65,0.8073311374388468,-0.3577231329475966,-0.35455656281779524,-0.006868333984512313,-0.003874671095009988,0.15933731567322118,0.03273967060108551,2.9785178116945826e7,0.2801141323003789,1.195576315387326,1.0,1.0,6.0,3.0,0.4590431320729076,1.0
365.0,0.7,0.8073311374388468,-0.3577231329475966,-0.35455656281779524,-0.006868333984512313,-0.003874671095009988,0.15933731567322118,0.03273967060108551,4.552828065433339e7,0.2901962355225653,1.2386085027416234,1.0,1.0,6.0,3.0,0.47556539820417104,1.0
365.0,0.75,0.8073311374388468,-0.3577231329475966,-0.35455656281779524,-0.006868333984512313,-0.003874671095009988,0.15933731567322118,0.03273967060108551,4.5701927534283906e7,0.2902883097863403,1.2390014918711685,1.0,1.0,6.0,3.0,0.4757162869082841,1.0
365.0,0.8,0.8073311374388468,-0.3577231329475966,-0.35455656281779524,-0.006868333984512313,-0.003874671095009988,0.15933731567322118,0.03273967060108551,8.40719701968464e7,0.30541423302028636,1.3035615889228955,1.0,1.0,6.0,3.0,0.5005042228820364,1.0
365.0,0.85,0.8073311374388468,-0.3577231329475966,-0.35455656281779524,-0.006868333984512313,-0.003874671095009988,0.15933731567322118,0.03273967060108551,1.978096873711334e8,0.3279862469071471,1.3999029086988848,1.0,1.0,6.0,3.0,0.5374946020061664,1.0
365.0,0.9,0.8073311374388468,-0.3577231329475966,-0.35455656281779524,-0.006868333984512313,-0.003874671095009988,0.15933731567322118,0.03273967060108551,4.3104970360416573e8,0.34998192546895424,1.493784328081072,1.0,1.0,6.0,3.0,0.5735404990702011,1.0
365.0,0.95,0.8073311374388468,-0.3577231329475966,-0.35455656281779524,-0.006868333984512313,-0.003874671095009988,0.15933731567322118,0.03273967060108551,2.8763226795891547e9,0.40995684048089776,1.7497677992354495,1.0,1.0,6.0,3.0,0.671825696631623,1.0
116.0,0.4,0.7540748063756744,-0.3599274678650116,-0.35871891998593075,-0.002110445535156865,-0.0027727392368319236,-0.08640030467755039,0.012212655467937705,72218.33938750731,0.16665525575740642,0.7949084475661865,1.0,1.0,6.0,3.0,0.3224116494353948,1.0
116.0,0.45,0.7540748063756744,-0.3599274678650116,-0.35871891998593075,-0.002110445535156865,-0.0027727392368319236,-0.08640030467755039,0.012212655467937705,106535.0777639805,0.17214302955601538,0.8210839061859653,1.0,1.0,6.0,3.0,0.33302830952269136,1.0
116.0,0.5,0.7540748063756744,-0.3599274678650116,-0.35871891998593075,-0.002110445535156865,-0.0027727392368319236,-0.08640030467755039,0.012212655467937705,188397.3441055972,0.18051832188045674,0.8610321849802801,1.0,1.0,6.0,3.0,0.34923116973585777,1.0
116.0,0.55,0.7540748063756744,-0.3599274678650116,-0.35871891998593075,-0.002110445535156865,-0.0027727392368319236,-0.08640030467755039,0.012212655467937705,298818.58006409946,0.18759259426739616,0.894774888474421,1.0,1.0,6.0,3.0,0.3629170737204793,1.0
116.0,0.6,0.7540748063756744,-0.3599274678650116,-0.35871891998593075,-0.002110445535156865,-0.0027727392368319236,-0.08640030467755039,0.012212655467937705,314438.4572297956,0.188390801727611,0.8985821602592287,1.0,1.0,6.0,3.0,0.3644612877488332,1.0
116.0,0.65,0.7540748063756744,-0.3599274678650116,-0.35871891998593075,-0.002110445535156865,-0.0027727392368319236,-0.08640030467755039,0.012212655467937705,363467.7826048185,0.19067944670476047,0.909498487005409,1.0,1.0,6.0,3.0,0.3688889057000422,1.0
116.0,0.7,0.7540748063756744,-0.3599274678650116,-0.35871891998593075,-0.002110445535156865,-0.0027727392368319236,-0.08640030467755039,0.012212655467937705,534494.3252889313,0.19690661869936252,0.9392007103193994,1.0,1.0,6.0,3.0,0.3809360072749248,1.0
116.0,0.75,0.7540748063756744,-0.3599274678650116,-0.35871891998593075,-0.002110445535156865,-0.0027727392368319236,-0.08640030467755039,0.012212655467937705,573410.5139244132,0.19806323153941946,0.9447174959313883,1.0,1.0,6.0,3.0,0.38317359319338956,1.0
116.0,0.8,0.7540748063756744,-0.3599274678650116,-0.35871891998593075,-0.002110445535156865,-0.0027727392368319236,-0.08640030467755039,0.012212655467937705,4.010395063320581e6,0.23291492536952807,1.1109523122990834,1.0,1.0,6.0,3.0,0.4505977619801176,1.0
116.0,0.85,0.7540748063756744,-0.3599274678650116,-0.35871891998593075,-0.002110445535156865,-0.0027727392368319236,-0.08640030467755039,0.012212655467937705,2.017585980413583e7,0.26648190677303474,1.2710593365611051,1.0,1.0,6.0,3.0,0.5155365230872112,1.0
116.0,0.9,0.7540748063756744,-0.3599274678650116,-0.35871891998593075,-0.002110445535156865,-0.0027727392368319236,-0.08640030467755039,0.012212655467937705,2.6743353228297967e7,0.27281382708301766,1.3012611860068142,1.0,1.0,6.0,3.0,0.527786270999193,1.0
116.0,0.95,0.7540748063756744,-0.3599274678650116,-0.35871891998593075,-0.002110445535156865,-0.0027727392368319236,-0.08640030467755039,0.012212655467937705,5.5165791492534354e7,0.2897816476402798,1.3821939104891952,1.0,1.0,6.0,3.0,0.5606122565243904,1.0
366.0,0.4,0.3719374775119646,-0.17317733475077168,-0.17096682246021455,-0.002162906534016409,0.0010393609171511385,0.017370772172356996,0.010001610863845212,13300.72757909821,0.1428174407088093,0.6094132426033732,1.0,1.0,6.0,3.0,0.24827990757275945,1.0
366.0,0.45,0.3719374775119646,-0.17317733475077168,-0.17096682246021455,-0.002162906534016409,0.0010393609171511385,0.017370772172356996,0.010001610863845212,15028.07933448179,0.14427804634916913,0.6156457616503384,1.0,1.0,6.0,3.0,0.250819086482485,1.0
366.0,0.5,0.3719374775119646,-0.17317733475077168,-0.17096682246021455,-0.002162906534016409,0.0010393609171511385,0.017370772172356996,0.010001610863845212,23046.223849717466,0.14951161901808482,0.6379778275012256,1.0,1.0,6.0,3.0,0.25991735159677903,1.0
366.0,0.55,0.3719374775119646,-0.17317733475077168,-0.17096682246021455,-0.002162906534016409,0.0010393609171511385,0.017370772172356996,0.010001610863845212,33825.58390580515,0.1543697040519346,0.6587076581061417,1.0,1.0,6.0,3.0,0.26836285305093316,1.0
366.0,0.6,0.3719374775119646,-0.17317733475077168,-0.17096682246021455,-0.002162906534016409,0.0010393609171511385,0.017370772172356996,0.010001610863845212,34579.19293324947,0.15465342202376073,0.6599183049874844,1.0,1.0,6.0,3.0,0.268856080428991,1.0
366.0,0.65,0.3719374775119646,-0.17317733475077168,-0.17096682246021455,-0.002162906534016409,0.0010393609171511385,0.017370772172356996,0.010001610863845212,72724.26747246571,0.1645375056898775,0.702094466717007,1.0,1.0,6.0,3.0,0.2860389914718264,1.0
366.0,0.7,0.3719374775119646,-0.17317733475077168,-0.17096682246021455,-0.002162906534016409,0.0010393609171511385,0.017370772172356996,0.010001610863845212,88330.96489655209,0.16722493824718732,0.7135619526269895,1.0,1.0,6.0,3.0,0.2907109384247012,1.0
366.0,0.75,0.3719374775119646,-0.17317733475077168,-0.17096682246021455,-0.002162906534016409,0.0010393609171511385,0.017370772172356996,0.010001610863845212,133114.86580052887,0.1730389387578013,0.7383707496904731,1.0,1.0,6.0,3.0,0.3008182439627298,1.0
366.0,0.8,0.3719374775119646,-0.17317733475077168,-0.17096682246021455,-0.002162906534016409,0.0010393609171511385,0.017370772172356996,0.010001610863845212,375677.82209965185,0.18866568908922812,0.8050513213599019,1.0,1.0,6.0,3.0,0.32798445075577676,1.0
366.0,0.85,0.3719374775119646,-0.17317733475077168,-0.17096682246021455,-0.002162906534016409,0.0010393609171511385,0.017370772172356996,0.010001610863845212,460617.7167819738,0.19189780901478812,0.818843031073665,1.0,1.0,6.0,3.0,0.3336033053746483,1.0
366.0,0.9,0.3719374775119646,-0.17317733475077168,-0.17096682246021455,-0.002162906534016409,0.0010393609171511385,0.017370772172356996,0.010001610863845212,589149.190497022,0.19587412532629153,0.8358102852478291,1.0,1.0,6.0,3.0,0.3405159026134758,1.0
366.0,0.95,0.3719374775119646,-0.17317733475077168,-0.17096682246021455,-0.002162906534016409,0.0010393609171511385,0.017370772172356996,0.010001610863845212,839700.604650797,0.20174463849264299,0.8608602262543086,1.0,1.0,6.0,3.0,0.35072145215359235,1.0
117.0,0.4,0.2803122996418712,0.03805067783844723,0.03889948358999873,-0.0013426128590120856,-0.0006817789505411285,0.053471978275854426,0.1193707556072896,42984.954325475956,0.1583117790786381,0.7096906803421787,1.0,1.0,6.0,3.0,0.3158788332778576,1.0
117.0,0.45,0.2803122996418712,0.03805067783844723,0.03889948358999873,-0.0013426128590120856,-0.0006817789505411285,0.053471978275854426,0.1193707556072896,45698.62454676188,0.1591214707791348,0.7133204207009646,1.0,1.0,6.0,3.0,0.3174944077547297,1.0
117.0,0.5,0.2803122996418712,0.03805067783844723,0.03889948358999873,-0.0013426128590120856,-0.0006817789505411285,0.053471978275854426,0.1193707556072896,49892.57669553113,0.16029003292546032,0.7185589296070893,1.0,1.0,6.0,3.0,0.31982603493713047,1.0
117.0,0.55,0.2803122996418712,0.03805067783844723,0.03889948358999873,-0.0013426128590120856,-0.0006817789505411285,0.053471978275854426,0.1193707556072896,59037.90732983183,0.16255404085670214,0.7287081764816694,1.0,1.0,6.0,3.0,0.32434340053061067,1.0
117.0,0.6,0.2803122996418712,0.03805067783844723,0.03889948358999873,-0.0013426128590120856,-0.0006817789505411285,0.053471978275854426,0.1193707556072896,67126.76303606985,0.16430274998680747,0.7365474072671978,1.0,1.0,6.0,3.0,0.3278325925728883,1.0
117.0,0.65,0.2803122996418712,0.03805067783844723,0.03889948358999873,-0.0013426128590120856,-0.0006817789505411285,0.053471978275854426,0.1193707556072896,74941.81186713987,0.1658175673128025,0.7433381321578928,1.0,1.0,6.0,3.0,0.3308551012728045,1.0
117.0,0.7,0.2803122996418712,0.03805067783844723,0.03889948358999873,-0.0013426128590120856,-0.0006817789505411285,0.053471978275854426,0.1193707556072896,101842.18230975137,0.17011038665890585,0.7625822711603915,1.0,1.0,6.0,3.0,0.3394205458304465,1.0
117.0,0.75,0.2803122996418712,0.03805067783844723,0.03889948358999873,-0.0013426128590120856,-0.0006817789505411285,0.053471978275854426,0.1193707556072896,120797.81005998542,0.17254741025511156,0.7735071242829253,1.0,1.0,6.0,3.0,0.34428312885945583,1.0
117.0,0.8,0.2803122996418712,0.03805067783844723,0.03889948358999873,-0.0013426128590120856,-0.0006817789505411285,0.053471978275854426,0.1193707556072896,208146.74474915423,0.18055145485355772,0.8093881932066644,1.0,1.0,6.0,3.0,0.3602535657023469,1.0
117.0,0.85,0.2803122996418712,0.03805067783844723,0.03889948358999873,-0.0013426128590120856,-0.0006817789505411285,0.053471978275854426,0.1193707556072896,490933.71388025867,0.19393465790583717,0.8693833150769826,1.0,1.0,6.0,3.0,0.38695701499890744,1.0
117.0,0.9,0.2803122996418712,0.03805067783844723,0.03889948358999873,-0.0013426128590120856,-0.0006817789505411285,0.053471978275854426,0.1193707556072896,664424.8315408158,0.19888743412080961,0.8915859530742497,1.0,1.0,6.0,3.0,0.3968392687476616,1.0
117.0,0.95,0.2803122996418712,0.03805067783844723,0.03889948358999873,-0.0013426128590120856,-0.0006817789505411285,0.053471978275854426,0.1193707556072896,1.4273921603345901e6,0.21197377423147232,0.9502502778034417,1.0,1.0,6.0,3.0,0.4229503886535281,1.0
367.0,0.4,1.3529947527159258,0.5749332119244075,0.6479621109639446,0.05529979661191278,0.549704016116752,-0.13878837328041188,0.8829733248812717,2.30787016267848e12,1.9731781798320278,2.518140049791639,0.0,1.0,5.0,3.0,3.1319018712810456,1.0
367.0,0.45,1.3529947527159258,0.5749332119244075,0.6479621109639446,0.05529979661191278,0.549704016116752,-0.13878837328041188,0.8829733248812717,2.47100652233615e12,1.9844409521733417,2.532513428939164,0.0,1.0,5.0,3.0,3.1497785628703356,1.0
367.0,0.5,1.3529947527159258,0.5749332119244075,0.6479621109639446,0.05529979661191278,0.549704016116752,-0.13878837328041188,0.8829733248812717,2.70014585542588e12,1.9991603293533768,2.5512980747273057,0.0,1.0,5.0,3.0,3.173141706353996,1.0
367.0,0.55,1.3529947527159258,0.5749332119244075,0.6479621109639446,0.05529979661191278,0.549704016116752,-0.13878837328041188,0.8829733248812717,2.9716456271833745e12,2.0151858638939313,2.571749618717786,0.0,1.0,5.0,3.0,3.198578031430383,1.0
