seed,cw_alpha,ec1,ec2,ec3,ec4,ec5,ec6,bm,cw_energy_volume,cw_ec_volume,cw_ec_volume_red,cw_fullcov,cw_redcov,cw_cwfullcov,cw_cwredcov,cw_Mvol,cw_Mcov,mv_energy_volume,mv_ec_volume,mv_ec_volume_red,mv_fullcov,mv_redcov,mv_cwfullcov,mv_cwredcov,mv_cwfullcov_upper,mv_cwredcov_upper,mv_Mvol,mv_Mcov
115.0,0.9,0.10526503873182114,0.868172779262117,0.10188375951445683,0.00022630518428963883,0.0017557678859297524,0.25934933794728576,0.103011185920245,6.205207805782549e-17,0.6710863648266511,1.0315904255979622,0.0,0.0,5.0,2.0,0.6750960421384362,1.0,1.9039897832951213e-30,0.23004844107025135,1.4756935233092214,1.0,1.0,6.0,3.0,6.0,3.0,1.5406443989664327,1.0
115.0,0.95,0.10526503873182114,0.868172779262117,0.10188375951445683,0.00022630518428963883,0.0017557678859297524,0.25934933794728576,0.103011185920245,6.205207805782549e-17,0.6710863648266511,1.0315904255979622,0.0,0.0,5.0,2.0,0.6750960421384362,1.0,5.372779232663608e-30,0.2402102639952262,1.5408786478231544,1.0,1.0,6.0,3.0,6.0,3.0,1.608698568339701,1.0
116.0,0.4,-0.5828084934673119,-0.9348597498932051,-1.5161504888513728,-0.0005464481566736494,-0.37961187387514017,-0.37291025367125935,-1.2050361570566857,5.642258333867668e-11,1.3733806970606712,1.5972142266914844,0.0,0.0,4.0,2.0,1.1771754377306607,0.0,8.263987292575548e-25,0.4778988083220841,1.5173512441420216,0.0,0.0,3.0,1.0,5.0,3.0,1.9473624402366128,0.0
116.0,0.45,-0.5828084934673119,-0.9348597498932051,-1.5161504888513728,-0.0005464481566736494,-0.37961187387514017,-0.37291025367125935,-1.2050361570566857,5.642258333867668e-11,1.3733806970606712,1.5972142266914844,0.0,0.0,4.0,2.0,1.1771754377306607,0.0,1.6901362833692324e-24,0.49236040217634514,1.5632674863358098,0.0,0.0,3.0,1.0,5.0,3.0,2.006291159470338,0.0
116.0,0.5,-0.5828084934673119,-0.9348597498932051,-1.5161504888513728,-0.0005464481566736494,-0.37961187387514017,-0.37291025367125935,-1.2050361570566857,5.642258333867668e-11,1.3733806970606712,1.5972142266914844,0.0,0.0,4.0,2.0,1.1771754377306607,0.0,2.4171593815428786e-24,0.49975532793370925,1.5867467242055808,0.0,0.0,3.0,1.0,5.0,3.0,2.036424318242569,0.0
116.0,0.55,-0.5828084934673119,-0.9348597498932051,-1.5161504888513728,-0.0005464481566736494,-0.37961187387514017,-0.37291025367125935,-1.2050361570566857,6.3134202813469796e-9,1.6716990461903298,1.9441524881165746,0.0,1.0,5.0,3.0,1.4328751384555793,0.0,3.810077177274454e-24,0.5093214338990164,1.6171195615830507,0.0,0.0,3.0,1.0,5.0,3.0,2.0754046946983467,0.0
116.0,0.6,-0.5828084934673119,-0.9348597498932051,-1.5161504888513728,-0.0005464481566736494,-0.37961187387514017,-0.37291025367125935,-1.2050361570566857,6.3134202813469796e-9,1.6716990461903298,1.9441524881165746,0.0,1.0,5.0,3.0,1.4328751384555793,0.0,5.2640885123690656e-24,0.5162279465511511,1.6390480648203642,0.0,0.0,3.0,1.0,5.0,3.0,2.103547646925006,0.0
116.0,0.65,-0.5828084934673119,-0.9348597498932051,-1.5161504888513728,-0.0005464481566736494,-0.37961187387514017,-0.37291025367125935,-1.2050361570566857,6.3134202813469796e-9,1.6716990461903298,1.9441524881165746,0.0,1.0,5.0,3.0,1.4328751384555793,0.0,1.0045501697857739e-23,0.5303165701387196,1.6837801088359212,0.0,0.0,3.0,1.0,5.0,3.0,2.1609565710137484,0.0
116.0,0.7,-0.5828084934673119,-0.9348597498932051,-1.5161504888513728,-0.0005464481566736494,-0.37961187387514017,-0.37291025367125935,-1.2050361570566857,6.3134202813469796e-9,1.6716990461903298,1.9441524881165746,0.0,1.0,5.0,3.0,1.4328751384555793,0.0,1.7457909978015843e-23,0.5426703033918872,1.7230037942585874,0.0,0.0,3.0,1.0,5.0,3.0,2.2112960899976666,0.0
116.0,0.75,-0.5828084934673119,-0.9348597498932051,-1.5161504888513728,-0.0005464481566736494,-0.37961187387514017,-0.37291025367125935,-1.2050361570566857,6.3134202813469796e-9,1.6716990461903298,1.9441524881165746,0.0,1.0,5.0,3.0,1.4328751384555793,0.0,3.2356619009060567e-23,0.5568029273088019,1.7678755413939546,0.0,0.0,3.0,1.0,5.0,3.0,2.268884308504461,0.0
