seed,cw_alpha,ec1,ec2,ec3,ec4,ec5,ec6,bm,cw_energy_volume,cw_ec_volume,cw_ec_volume_red,cw_fullcov,cw_redcov,cw_cwfullcov,cw_cwredcov,cw_Mvol,cw_Mcov,mv_energy_volume,mv_ec_volume,mv_ec_volume_red,mv_fullcov,mv_redcov,mv_cwfullcov,mv_cwredcov,mv_cwfullcov_upper,mv_cwredcov_upper,mv_Mvol,mv_Mcov
2.0,0.9,0.17934199142997764,-0.19237615777190986,-0.18861650162007837,-0.02825423182094043,0.018059192734683253,0.11552921422647955,-0.06596333727005965,8.591477848091558e-50,0.30496973709353553,0.32026161238348205,0.0,0.0,3.0,1.0,0.0651724489349763,0.0,3.3497659867543814e-52,0.15746634081959707,0.3498169726124542,0.0,0.0,4.0,2.0,5.0,3.0,0.22133415992669953,1.0
2.0,0.95,0.17934199142997764,-0.19237615777190986,-0.18861650162007837,-0.02825423182094043,0.018059192734683253,0.11552921422647955,-0.06596333727005965,3.2573293081099067e-47,0.3905768393804317,0.41016124921685815,1.0,1.0,6.0,3.0,0.08346680350089465,0.0,1.2283487808397569e-51,0.16622660570336442,0.3692782068354146,0.0,0.0,4.0,2.0,6.0,3.0,0.23364755883272595,1.0
3.0,0.4,-0.36078428516781247,-0.25162476218833296,0.02612502196608507,0.1537687278425728,0.18318498197423486,0.19463313269573657,-0.10284441374521403,1.5597535845994845e-62,0.09628189561540994,0.10927503068029995,0.0,0.0,1.0,0.0,0.029005477090335453,0.0,7.336308619780525e-52,0.2227671436023689,0.4751000769069285,0.0,0.0,1.0,0.0,5.0,2.0,0.3439051602034424,1.0
3.0,0.45,-0.36078428516781247,-0.25162476218833296,0.02612502196608507,0.1537687278425728,0.18318498197423486,0.19463313269573657,-0.10284441374521403,3.7070688819661125e-61,0.10986943971130488,0.12469619878733096,0.0,0.0,1.0,0.0,0.03309880321845465,0.0,1.5379278406761195e-51,0.2297445589706237,0.489980954420834,0.0,0.0,1.0,0.0,5.0,2.0,0.35467680772390764,1.0
3.0,0.5,-0.36078428516781247,-0.25162476218833296,0.02612502196608507,0.1537687278425728,0.18318498197423486,0.19463313269573657,-0.10284441374521403,2.2551927816411933e-59,0.13038169384213472,0.147976558871037,0.0,0.0,1.0,0.0,0.039278238235391505,0.0,3.306709240552506e-51,0.23719074374651858,0.5058615861086266,0.0,0.0,1.0,0.0,6.0,3.0,0.3661721356562416,1.0
3.0,0.55,-0.36078428516781247,-0.25162476218833296,0.02612502196608507,0.1537687278425728,0.18318498197423486,0.19463313269573657,-0.10284441374521403,3.946608267397188e-58,0.14689599886567742,0.1667194510479815,0.0,0.0,1.0,0.0,0.04425326799525961,0.0,7.712388345361438e-51,0.2457097784051915,0.5240303068457061,0.0,0.0,1.0,0.0,6.0,3.0,0.3793237159642385,1.0
3.0,0.6,-0.36078428516781247,-0.25162476218833296,0.02612502196608507,0.1537687278425728,0.18318498197423486,0.19463313269573657,-0.10284441374521403,1.0984595272124997e-56,0.16873297674798837,0.19150330488470055,0.0,0.0,1.0,0.0,0.05083178369272328,0.0,1.280282220032576e-50,0.25095391461833494,0.5352145841941739,0.0,0.0,1.0,0.0,6.0,3.0,0.3874195485692876,1.0
3.0,0.65,-0.36078428516781247,-0.25162476218833296,0.02612502196608507,0.1537687278425728,0.18318498197423486,0.19463313269573657,-0.10284441374521403,4.0094204907838514e-54,0.21575574370509856,0.24487174210820295,0.0,0.0,1.0,0.0,0.06499766379905916,0.0,2.396797829998953e-50,0.2575970459205513,0.5493825271930726,0.0,0.0,1.0,0.0,6.0,3.0,0.39767513248438746,1.0
3.0,0.7,-0.36078428516781247,-0.25162476218833296,0.02612502196608507,0.1537687278425728,0.18318498197423486,0.19463313269573657,-0.10284441374521403,4.261036382989023e-53,0.23808412270159957,0.270213311094652,0.0,0.0,1.0,0.0,0.07172421692005607,0.0,3.7956374783140957e-50,0.26257886501419114,0.5600073554161674,0.0,0.0,2.0,1.0,6.0,3.0,0.405366003165752,1.0
3.0,0.75,-0.36078428516781247,-0.25162476218833296,0.02612502196608507,0.1537687278425728,0.18318498197423486,0.19463313269573657,-0.10284441374521403,1.4379534533158376e-52,0.25046093660917584,0.2842603623167959,0.0,0.0,1.0,0.0,0.07545280358687377,0.0,7.066339733216312e-50,0.26946726094559215,0.5746983793429974,0.0,0.0,2.0,1.0,6.0,3.0,0.416000223580957,1.0
3.0,0.8,-0.36078428516781247,-0.25162476218833296,0.02612502196608507,0.1537687278425728,0.18318498197423486,0.19463313269573657,-0.10284441374521403,1.433375466617802e-51,0.2756442671340477,0.31284215537506493,0.0,0.0,1.0,0.0,0.08303942734338202,0.0,1.2113212882479526e-49,0.2755869887423083,0.5877500489018578,0.0,0.0,2.0,1.0,6.0,3.0,0.42544778363984875,1.0
3.0,0.85,-0.36078428516781247,-0.25162476218833296,0.02612502196608507,0.1537687278425728,0.18318498197423486,0.19463313269573657,-0.10284441374521403,1.8156875861130086e-50,0.3064037051541664,0.34775254545279505,0.0,0.0,1.0,0.0,0.09230588568533171,0.0,3.5414460710634186e-49,0.2881854805134794,0.6146191118731849,0.0,0.0,2.0,1.0,6.0,3.0,0.44489717936680606,1.0
3.0,0.9,-0.36078428516781247,-0.25162476218833296,0.02612502196608507,0.1537687278425728,0.18318498197423486,0.19463313269573657,-0.10284441374521403,1.5724048567409734e-46,0.44705142288084604,0.507380516749584,0.0,0.0,5.0,2.0,0.13467682290310953,0.0,5.113510866365229e-49,0.29263046392077036,0.624099019567398,0.0,0.0,2.0,1.0,6.0,3.0,0.45175928975735175,1.0
3.0,0.95,-0.36078428516781247,-0.25162476218833296,0.02612502196608507,0.1537687278425728,0.18318498197423486,0.19463313269573657,-0.10284441374521403,1.457754656920727e-42,0.6541150637460257,0.742387166376616,1.0,1.0,6.0,3.0,0.1970559405240048,0.0,1.149425297343009e-48,0.3026748025796138,0.6455207875719907,0.0,0.0,4.0,3.0,6.0,3.0,0.4672656155096495,1.0
4.0,0.4,0.3665110131912812,-0.05404563445479432,-0.10372736279353795,-0.049750977852820656,0.038672069601846826,0.10696828676260361,0.05301909586806852,2.372151878109203e-60,0.11546460123105345,0.12775882916130993,0.0,0.0,2.0,1.0,0.03617491298331153,0.0,4.506388429064123e-52,0.177705329490426,0.4275533865602408,0.0,0.0,6.0,3.0,6.0,3.0,0.3371521479653182,1.0
4.0,0.45,0.3665110131912812,-0.05404563445479432,-0.10372736279353795,-0.049750977852820656,0.038672069601846826,0.10696828676260361,0.05301909586806852,1.810019438673252e-58,0.13832098018788763,0.1530488676948428,0.0,0.0,3.0,1.0,0.043335787494301496,0.0,6.3338085845801705e-52,0.18024378514454995,0.43366083035309644,0.0,1.0,6.0,3.0,6.0,3.0,0.34196824311990254,1.0
4.0,0.5,0.3665110131912812,-0.05404563445479432,-0.10372736279353795,-0.049750977852820656,0.038672069601846826,0.10696828676260361,0.05301909586806852,1.840129777698748e-57,0.1523537944750228,0.16857584223117644,0.0,0.0,3.0,1.0,0.04773225039579515,0.0,8.456917933530393e-52,0.1824279725893853,0.43891591607055686,0.0,1.0,6.0,3.0,6.0,3.0,0.3461122014958091,1.0
4.0,0.55,0.3665110131912812,-0.05404563445479432,-0.10372736279353795,-0.049750977852820656,0.038672069601846826,0.10696828676260361,0.05301909586806852,2.18853304662216e-56,0.16891088435665486,0.1868958675466667,0.0,0.0,3.0,1.0,0.05291956563647537,0.0,1.362626020306999e-51,0.18609010818668445,0.44772689816748046,0.0,1.0,6.0,3.0,6.0,3.0,0.3530602029221602,1.0
4.0,0.6,0.3665110131912812,-0.05404563445479432,-0.10372736279353795,-0.049750977852820656,0.038672069601846826,0.10696828676260361,0.05301909586806852,2.0557885395342814e-55,0.1854351349012094,0.20517955691840675,0.0,0.0,4.0,1.0,0.05809659235453874,0.0,2.0227518781913942e-51,0.18917853980911556,0.4551575666967622,0.0,1.0,6.0,3.0,6.0,3.0,0.3589197421848965,1.0
4.0,0.65,0.3665110131912812,-0.05404563445479432,-0.10372736279353795,-0.049750977852820656,0.038672069601846826,0.10696828676260361,0.05301909586806852,1.222757595512378e-54,0.19973634799828124,0.22100350834064503,0.0,0.0,4.0,1.0,0.06257714426245314,0.0,2.918290924244747e-51,0.19208993863912355,0.46216229994233715,0.0,1.0,6.0,3.0,6.0,3.0,0.3644434052733116,1.0
4.0,0.7,0.3665110131912812,-0.05404563445479432,-0.10372736279353795,-0.049750977852820656,0.038672069601846826,0.10696828676260361,0.05301909586806852,4.68952544357931e-53,0.2325135642284568,0.2572707168537948,0.0,0.0,4.0,1.0,0.07284620449667231,0.0,4.2204317352363075e-51,0.19506564890508526,0.46932176446308216,0.0,1.0,6.0,3.0,6.0,3.0,0.3700890834911139,1.0
4.0,0.75,0.3665110131912812,-0.05404563445479432,-0.10372736279353795,-0.049750977852820656,0.038672069601846826,0.10696828676260361,0.05301909586806852,7.426142146535848e-52,0.2608753583381661,0.28865236603231453,0.0,0.0,4.0,1.0,0.08173191858593033,0.0,6.592934501934925e-51,0.19872501655893682,0.47812608697586045,0.0,1.0,6.0,3.0,6.0,3.0,0.37703183342567503,1.0
4.0,0.8,0.3665110131912812,-0.05404563445479432,-0.10372736279353795,-0.049750977852820656,0.038672069601846826,0.10696828676260361,0.05301909586806852,9.374430887135473e-50,0.3191407741506089,0.3531216598715469,0.0,0.0,5.0,2.0,0.09998639939198987,0.0,1.0504826254424922e-50,0.20261991548275055,0.48749709025393667,0.0,1.0,6.0,3.0,6.0,3.0,0.38442144600531564,1.0
4.0,0.85,0.3665110131912812,-0.05404563445479432,-0.10372736279353795,-0.049750977852820656,0.038672069601846826,0.10696828676260361,0.05301909586806852,1.4315172744988704e-46,0.43315445044818873,0.4792750751767903,0.0,0.0,5.0,2.0,0.13570673943559416,1.0,1.6400077464126956e-50,0.20641575350418112,0.49662975614274557,0.0,1.0,6.0,3.0,6.0,3.0,0.39162311489123774,1.0
4.0,0.9,0.3665110131912812,-0.05404563445479432,-0.10372736279353795,-0.049750977852820656,0.038672069601846826,0.10696828676260361,0.05301909586806852,4.0715176036419495e-46,0.4524366409889398,0.5006103594187723,0.0,0.0,5.0,2.0,0.14174782525325952,1.0,5.179226549677468e-50,0.21654689686770856,0.5210049657508335,0.0,1.0,6.0,3.0,6.0,3.0,0.41084446720606443,1.0
4.0,0.95,0.3665110131912812,-0.05404563445479432,-0.10372736279353795,-0.049750977852820656,0.038672069601846826,0.10696828676260361,0.05301909586806852,3.258238657056517e-44,0.5430738318486091,0.6008982507659193,1.0,1.0,6.0,3.0,0.17014434208562812,1.0,2.0762311169932616e-49,0.2294443744730599,0.5520358878062688,0.0,1.0,6.0,3.0,6.0,3.0,0.43531425823848835,1.0
5.0,0.4,0.4085420043463831,0.00372577121676948,0.01818256123148032,-0.03238000385923912,0.015979913116686055,0.2328241618455203,0.14830270893644798,5.171632797817333e-58,0.14369664463914214,0.14798152526124805,0.0,0.0,4.0,1.0,0.06629184538876458,0.0,2.0291378317631125e-51,0.17590874061249898,0.4388099743808053,0.0,0.0,4.0,1.0,4.0,1.0,0.5458856377073154,1.0
5.0,0.45,0.4085420043463831,0.00372577121676948,0.01818256123148032,-0.03238000385923912,0.015979913116686055,0.2328241618455203,0.14830270893644798,3.419116836933101e-57,0.1554623475775176,0.16009806890750997,0.0,0.0,4.0,1.0,0.07171973942233523,0.0,3.288821969971876e-51,0.17948415719631003,0.44772896529666295,0.0,0.0,4.0,1.0,4.0,1.0,0.5569809849602555,1.0
5.0,0.5,0.4085420043463831,0.00372577121676948,0.01818256123148032,-0.03238000385923912,0.015979913116686055,0.2328241618455203,0.14830270893644798,9.098689454902069e-57,0.1619333345715392,0.16676201382929823,0.0,0.0,4.0,1.0,0.07470501211535911,0.0,4.79998954109549e-51,0.18233405211540007,0.45483811923682266,0.0,0.0,4.0,1.0,5.0,2.0,0.565824870146912,1.0
5.0,0.55,0.4085420043463831,0.00372577121676948,0.01818256123148032,-0.03238000385923912,0.015979913116686055,0.2328241618455203,0.14830270893644798,3.273924266078283e-56,0.17080739404328732,0.1759006882860753,0.0,0.0,4.0,1.0,0.07879889878855971,0.0,6.912793115355791e-51,0.18512639175652826,0.46180369969700646,0.0,0.0,4.0,1.0,5.0,2.0,0.5744901479516719,1.0
5.0,0.6,0.4085420043463831,0.00372577121676948,0.01818256123148032,-0.03238000385923912,0.015979913116686055,0.2328241618455203,0.14830270893644798,3.336853084146785e-55,0.18815590498771573,0.19376651331640207,0.0,0.0,4.0,1.0,0.08680232021945973,0.0,8.823608483577524e-51,0.18701855528697425,0.46652376208519863,0.0,0.0,4.0,1.0,5.0,2.0,0.5803619704197734,1.0
5.0,0.65,0.4085420043463831,0.00372577121676948,0.01818256123148032,-0.03238000385923912,0.015979913116686055,0.2328241618455203,0.14830270893644798,2.8943382364015105e-54,0.20587804111680091,0.21201710463574286,0.0,0.0,4.0,1.0,0.09497810686484909,0.0,1.3037138922899375e-50,0.19008537346798796,0.47417403803371283,0.0,0.0,4.0,1.0,5.0,2.0,0.5898790188202446,1.0
5.0,0.7,0.4085420043463831,0.00372577121676948,0.01818256123148032,-0.03238000385923912,0.015979913116686055,0.2328241618455203,0.14830270893644798,4.16112262396412e-52,0.25322849782661516,0.26077950144278933,0.0,0.0,4.0,1.0,0.11682238279193892,0.0,2.0768243947738296e-50,0.19380921784722965,0.48346328682807904,0.0,0.0,5.0,2.0,5.0,2.0,0.6014349719616701,1.0
5.0,0.75,0.4085420043463831,0.00372577121676948,0.01818256123148032,-0.03238000385923912,0.015979913116686055,0.2328241618455203,0.14830270893644798,8.279029638080485e-51,0.28683223075203246,0.29538526182962804,0.0,0.0,4.0,1.0,0.13232485658435966,0.0,3.3730871946548035e-50,0.1977655251549699,0.4933324218256196,0.0,0.0,5.0,2.0,5.0,2.0,0.6137123115079143,1.0
5.0,0.8,0.4085420043463831,0.00372577121676948,0.01818256123148032,-0.03238000385923912,0.015979913116686055,0.2328241618455203,0.14830270893644798,1.4360757462760822e-50,0.29349082572186713,0.30224240899689475,0.0,0.0,4.0,1.0,0.13539667882039855,0.0,6.135735905137797e-50,0.20275763440867778,0.5057853978750092,0.0,0.0,5.0,2.0,5.0,2.0,0.6292039848265697,1.0
5.0,0.85,0.4085420043463831,0.00372577121676948,0.01818256123148032,-0.03238000385923912,0.015979913116686055,0.2328241618455203,0.14830270893644798,4.8924211951989707e-48,0.3742044667832138,0.38536284471508175,0.0,0.0,4.0,1.0,0.17263245581045877,0.0,9.468781673563658e-50,0.20645640423761372,0.5150120974024149,0.0,0.0,5.0,2.0,5.0,2.0,0.6406821258204225,1.0
5.0,0.9,0.4085420043463831,0.00372577121676948,0.01818256123148032,-0.03238000385923912,0.015979913116686055,0.2328241618455203,0.14830270893644798,1.1485234139004861e-45,0.4697693030549731,0.4837773224389703,0.0,0.0,4.0,1.0,0.2167195628312194,0.0,1.1627842371964095e-49,0.20823092844174265,0.5194387047321055,0.0,0.0,5.0,2.0,5.0,2.0,0.6461888861634563,1.0
5.0,0.95,0.4085420043463831,0.00372577121676948,0.01818256123148032,-0.03238000385923912,0.015979913116686055,0.2328241618455203,0.14830270893644798,3.586097904644778e-42,0.6568830615037394,0.6764706135185782,1.0,1.0,6.0,3.0,0.30304110761290914,1.0,2.4681865922250477e-49,0.21486475757394932,0.535987003477321,0.0,0.0,5.0,2.0,5.0,2.0,0.6667751971885191,1.0
6.0,0.4,-0.1523295542887626,-0.18358253337422348,-0.15604107920722765,-0.015785257434098945,-0.007387605607977691,0.20851561270934188,-0.15480357090107255,3.599614495698569e-61,0.10622421212817,0.11519538865172657,0.0,0.0,2.0,0.0,0.038568823979346516,0.0,1.8651471761095814e-53,0.13307821412141208,0.35505674907529494,0.0,0.0,3.0,1.0,5.0,2.0,0.30420387599673016,0.0
6.0,0.45,-0.1523295542887626,-0.18358253337422348,-0.15604107920722765,-0.015785257434098945,-0.007387605607977691,0.20851561270934188,-0.15480357090107255,5.554873205806365e-60,0.11905316399486897,0.12910781093917573,0.0,0.0,2.0,0.0,0.043226872991648894,0.0,2.707638248192257e-53,0.13516114473154878,0.3606140717059535,0.0,0.0,3.0,1.0,5.0,2.0,0.3089652531253538,0.0
6.0,0.5,-0.1523295542887626,-0.18358253337422348,-0.15604107920722765,-0.015785257434098945,-0.007387605607977691,0.20851561270934188,-0.15480357090107255,2.809484793937154e-59,0.12737151001566757,0.13812868371015222,0.0,0.0,2.0,0.0,0.04624717144383574,0.0,3.8670676919974205e-53,0.13718337774690928,0.3660094512956704,0.0,0.0,3.0,1.0,5.0,2.0,0.31358788144586935,1.0
6.0,0.55,-0.1523295542887626,-0.18358253337422348,-0.15604107920722765,-0.015785257434098945,-0.007387605607977691,0.20851561270934188,-0.15480357090107255,1.6410013718507368e-58,0.13709103594883712,0.1486690731839856,0.0,0.0,2.0,0.0,0.04977622265889012,0.0,5.683622411864776e-53,0.13940230946341334,0.3719296290413923,0.0,0.0,3.0,1.0,5.0,2.0,0.3186601438983604,1.0
6.0,0.6,-0.1523295542887626,-0.18358253337422348,-0.15604107920722765,-0.015785257434098945,-0.007387605607977691,0.20851561270934188,-0.15480357090107255,2.8110503017736687e-57,0.15431768915216515,0.16735060511694513,0.0,0.0,2.0,0.0,0.05603102786611278,0.0,8.384821804893236e-53,0.14167922129690688,0.3780044995141334,0.0,0.0,3.0,1.0,5.0,2.0,0.3238649432685985,1.0
6.0,0.65,-0.1523295542887626,-0.18358253337422348,-0.15604107920722765,-0.015785257434098945,-0.007387605607977691,0.20851561270934188,-0.15480357090107255,5.3537407905926785e-56,0.17447782605984735,0.1892133684156771,0.0,0.0,2.0,0.0,0.06335094821396839,0.0,1.2844977843312465e-52,0.14421966240833817,0.38478247416758865,0.0,0.0,3.0,1.0,5.0,2.0,0.32967214498032094,1.0
6.0,0.7,-0.1523295542887626,-0.18358253337422348,-0.15604107920722765,-0.015785257434098945,-0.007387605607977691,0.20851561270934188,-0.15480357090107255,4.611843415087155e-55,0.19085679444066042,0.2069756242191423,0.0,0.0,2.0,0.0,0.06929796853811666,0.0,1.874067831304953e-52,0.14650753871627656,0.3908865981937939,0.0,0.0,3.0,1.0,5.0,2.0,0.3349020080745235,1.0
6.0,0.75,-0.1523295542887626,-0.18358253337422348,-0.15604107920722765,-0.015785257434098945,-0.007387605607977691,0.20851561270934188,-0.15480357090107255,6.96049333179216e-54,0.21370902018179572,0.2317578369846343,0.0,0.0,2.0,0.0,0.07759535624745229,0.0,3.3943842711491626e-52,0.15017891415611528,0.40068194025567894,0.0,0.0,3.0,1.0,6.0,3.0,0.3432944158507447,1.0
6.0,0.8,-0.1523295542887626,-0.18358253337422348,-0.15604107920722765,-0.015785257434098945,-0.007387605607977691,0.20851561270934188,-0.15480357090107255,4.910589218224934e-53,0.2318337992947998,0.25141334614134103,0.0,0.0,2.0,0.0,0.08417626093263382,0.0,5.581712698811447e-52,0.1533236782921581,0.4090722672383754,0.0,0.0,3.0,1.0,6.0,3.0,0.350483041318824,1.0
6.0,0.85,-0.1523295542887626,-0.18358253337422348,-0.15604107920722765,-0.015785257434098945,-0.007387605607977691,0.20851561270934188,-0.15480357090107255,5.437350830194727e-52,0.2562638375375776,0.2779066257220611,0.0,0.0,3.0,1.0,0.09304653472348572,0.0,8.898722215253864e-52,0.1563324869470184,0.41709986083539846,0.0,0.0,4.0,2.0,6.0,3.0,0.3573608857577792,1.0
6.0,0.9,-0.1523295542887626,-0.18358253337422348,-0.15604107920722765,-0.015785257434098945,-0.007387605607977691,0.20851561270934188,-0.15480357090107255,5.256006486005458e-51,0.2816697323496598,0.3054581779368369,0.0,0.0,3.0,1.0,0.10227113112588289,0.0,3.440089224237193e-51,0.16539320221861584,0.4412741265472544,0.0,0.0,4.0,2.0,6.0,3.0,0.3780728011010978,1.0
6.0,0.95,-0.1523295542887626,-0.18358253337422348,-0.15604107920722765,-0.015785257434098945,-0.007387605607977691,0.20851561270934188,-0.15480357090107255,7.728308516193385e-47,0.42012936502943693,0.4556114328263821,0.0,0.0,5.0,2.0,0.15254427595869927,0.0,5.927487890957507e-51,0.16918565202914898,0.45139249873648907,0.0,0.0,4.0,2.0,6.0,3.0,0.38674197313277753,1.0
7.0,0.4,-0.038119846319169204,-0.1419663392162253,-0.14495851672722848,-0.013291727196549112,-0.03822168560767661,0.07596743144427875,-0.10934529325787534,7.206269724629366e-62,0.09583420227672217,0.09771137656081808,0.0,0.0,3.0,1.0,0.03411385770369175,0.0,5.87306553253766e-54,0.1140811048835186,0.3049365367832509,0.0,1.0,4.0,2.0,6.0,3.0,0.31385322465675225,1.0
7.0,0.45,-0.038119846319169204,-0.1419663392162253,-0.14495851672722848,-0.013291727196549112,-0.03822168560767661,0.07596743144427875,-0.10934529325787534,8.066299248118178e-60,0.11665249296647756,0.11893745026533478,0.0,0.0,3.0,1.0,0.041524491792069934,0.0,1.0247490640711622e-53,0.11675802689164431,0.31209189636037094,0.0,1.0,4.0,2.0,6.0,3.0,0.3212178150090521,1.0
7.0,0.5,-0.038119846319169204,-0.1419663392162253,-0.14495851672722848,-0.013291727196549112,-0.03822168560767661,0.07596743144427875,-0.10934529325787534,6.408678647064396e-58,0.13997955698861433,0.14272143847179738,0.0,0.0,3.0,1.0,0.049828167554907384,0.0,1.3806760348208554e-53,0.11821742840334075,0.31599284773358327,0.0,1.0,4.0,2.0,6.0,3.0,0.32523283459518376,1.0
7.0,0.55,-0.038119846319169204,-0.1419663392162253,-0.14495851672722848,-0.013291727196549112,-0.03822168560767661,0.07596743144427875,-0.10934529325787534,3.2007584057861127e-57,0.14968150160640645,0.1526134221415102,0.0,0.0,3.0,1.0,0.05328174415154643,0.0,1.82508341397182e-53,0.11959998633030897,0.31968839772481433,0.0,1.0,4.0,2.0,6.0,3.0,0.32903644663152204,1.0
7.0,0.6,-0.038119846319169204,-0.1419663392162253,-0.14495851672722848,-0.013291727196549112,-0.03822168560767661,0.07596743144427875,-0.10934529325787534,1.1559988256957903e-55,0.17380908987313118,0.17721361504369457,0.0,0.0,4.0,2.0,0.06187038049755205,0.0,3.4474039645814527e-53,0.12281173234890407,0.3282733313028838,0.0,1.0,4.0,2.0,6.0,3.0,0.33787241333910073,1.0
7.0,0.65,-0.038119846319169204,-0.1419663392162253,-0.14495851672722848,-0.013291727196549112,-0.03822168560767661,0.07596743144427875,-0.10934529325787534,2.6848334781734773e-54,0.19814699200304844,0.2020282413798113,0.0,0.0,4.0,2.0,0.07053388173554422,0.0,5.297894277158717e-53,0.12503031357713196,0.334203555041503,1.0,1.0,4.0,2.0,6.0,3.0,0.34397604350075817,1.0
7.0,0.7,-0.038119846319169204,-0.1419663392162253,-0.14495851672722848,-0.013291727196549112,-0.03822168560767661,0.07596743144427875,-0.10934529325787534,2.499157425622253e-53,0.21744895654469112,0.2217082875521172,0.0,0.0,4.0,2.0,0.0774047530542617,0.0,7.340464938893682e-53,0.1267407186777426,0.33877543404293053,1.0,1.0,4.0,2.0,6.0,3.0,0.3486816093948134,1.0
7.0,0.75,-0.038119846319169204,-0.1419663392162253,-0.14495851672722848,-0.013291727196549112,-0.03822168560767661,0.07596743144427875,-0.10934529325787534,1.2529207031471835e-52,0.23255699666569507,0.23711225985312037,0.0,0.0,4.0,2.0,0.082782723743488,0.0,1.5130474756889004e-52,0.13061855447711823,0.3491408124295011,1.0,1.0,4.0,2.0,6.0,3.0,0.35935008312292216,1.0
