seed,cw_alpha,ec1,ec2,ec3,ec4,ec5,ec6,bm,cw_energy_volume,cw_ec_volume,cw_ec_volume_red,cw_fullcov,cw_redcov,cw_cwfullcov,cw_cwredcov,cw_Mvol,cw_Mcov,mv_energy_volume,mv_ec_volume,mv_ec_volume_red,mv_fullcov,mv_redcov,mv_cwfullcov,mv_cwredcov,mv_cwfullcov_upper,mv_cwredcov_upper,mv_Mvol,mv_Mcov
2.0,0.9,-0.6896859506306123,0.7989357206367227,0.8024176706476134,-0.005171406787505675,-0.005969929749686043,-0.012337574589419753,0.30505013022153815,5.625901768112434e-20,0.5091953083479676,0.6825753826606152,0.0,0.0,3.0,1.0,0.6805000058859645,1.0,1.1287030770571787e-32,0.12531979282869857,1.370060853135873,0.0,0.0,4.0,2.0,6.0,3.0,2.311067016726012,1.0
2.0,0.95,-0.6896859506306123,0.7989357206367227,0.8024176706476134,-0.005171406787505675,-0.005969929749686043,-0.012337574589419753,0.30505013022153815,2.1329758439510643e-17,0.6521299328165675,0.8741789862143111,0.0,0.0,3.0,1.0,0.8715210369079575,1.0,4.13891911887434e-32,0.13229166106824822,1.4462809260599072,0.0,1.0,4.0,2.0,6.0,3.0,2.439637726664921,1.0
3.0,0.4,-0.9825435580303878,-1.2158242859366113,-1.2160133969455305,-0.0004915042290361619,0.0038620830288066447,-0.11176200610812198,-1.1381897839738162,5.689893800140146e-35,0.12374998315229396,0.1800727865478028,0.0,0.0,2.0,0.0,0.17615097460888646,0.0,1.264173397143405e-32,0.13600836772525457,1.1974700726519636,0.0,0.0,4.0,2.0,4.0,2.0,2.088546398752023,0.0
3.0,0.45,-0.9825435580303878,-1.2158242859366113,-1.2160133969455305,-0.0004915042290361619,0.0038620830288066447,-0.11176200610812198,-1.1381897839738162,1.3523268794060416e-33,0.14121393178135008,0.20548516894701227,0.0,0.0,2.0,0.0,0.20100989978338044,0.0,2.65020489689684e-32,0.14026855684579398,1.234978419094211,0.0,0.0,4.0,2.0,4.0,2.0,2.153965922524846,0.0
3.0,0.5,-0.9825435580303878,-1.2158242859366113,-1.2160133969455305,-0.0004915042290361619,0.0038620830288066447,-0.11176200610812198,-1.1381897839738162,8.227031037802675e-32,0.16757823262032723,0.24384875491709404,0.0,0.0,2.0,0.0,0.23853796378281078,0.0,5.698051475290335e-32,0.14481457819117552,1.2750033425733904,0.0,0.0,4.0,2.0,4.0,2.0,2.223774689943672,0.0
3.0,0.55,-0.9825435580303878,-1.2158242859366113,-1.2160133969455305,-0.0004915042290361619,0.0038620830288066447,-0.11176200610812198,-1.1381897839738162,1.4396331481901994e-30,0.18880332355824228,0.2747341027172406,0.0,0.0,2.0,0.0,0.26875065844051244,0.0,1.3290099614104774e-31,0.15001592404420278,1.3207979955104392,0.0,0.0,4.0,2.0,4.0,2.0,2.303646629675707,1.0
3.0,0.6,-0.9825435580303878,-1.2158242859366113,-1.2160133969455305,-0.0004915042290361619,0.0038620830288066447,-0.11176200610812198,-1.1381897839738162,4.00725436145671e-29,0.21687080742860235,0.31557604792947763,0.0,0.0,2.0,0.0,0.3087031054036656,0.0,2.206261310279263e-31,0.1532178596149361,1.3489890699615226,0.0,0.0,4.0,2.0,4.0,2.0,2.3528155971233597,1.0
3.0,0.65,-0.9825435580303878,-1.2158242859366113,-1.2160133969455305,-0.0004915042290361619,0.0038620830288066447,-0.11176200610812198,-1.1381897839738162,1.4626580923846377e-26,0.27730865593137405,0.4035212057033945,0.0,0.0,2.0,0.0,0.3947329023041278,0.0,4.129995829348872e-31,0.1572732707788393,1.3846944723738404,0.0,0.0,4.0,2.0,4.0,2.0,2.4150905477274165,1.0
3.0,0.7,-0.9825435580303878,-1.2158242859366113,-1.2160133969455305,-0.0004915042290361619,0.0038620830288066447,-0.11176200610812198,-1.1381897839738162,1.554446267961351e-25,0.30600707188444487,0.445281241531582,0.0,0.0,2.0,0.0,0.4355834447534416,0.0,6.540042474745608e-31,0.16031452600427903,1.4114708551557966,0.0,0.0,4.0,2.0,4.0,2.0,2.4617921055433967,1.0
3.0,0.75,-0.9825435580303878,-1.2158242859366113,-1.2160133969455305,-0.0004915042290361619,0.0038620830288066447,-0.11176200610812198,-1.1381897839738162,5.245722795795066e-25,0.3219148645221362,0.4684292087080171,0.0,0.0,2.0,0.0,0.4582272714888107,0.0,1.2176663252045857e-30,0.16452075628683482,1.4485041271984236,0.0,0.0,4.0,2.0,4.0,2.0,2.52638303664478,1.0
3.0,0.8,-0.9825435580303878,-1.2158242859366113,-1.2160133969455305,-0.0004915042290361619,0.0038620830288066447,-0.11176200610812198,-1.1381897839738162,5.228978747979024e-24,0.35428261776908826,0.5155286213543798,0.0,0.0,3.0,1.0,0.5043009042693001,0.0,2.087281121655796e-30,0.16825690304493315,1.4813986027713972,0.0,0.0,4.0,2.0,4.0,2.0,2.583755358563957,1.0
3.0,0.85,-0.9825435580303878,-1.2158242859366113,-1.2160133969455305,-0.0004915042290361619,0.0038620830288066447,-0.11176200610812198,-1.1381897839738162,6.624061216725594e-23,0.3938183871050816,0.5730584566827781,0.0,0.0,3.0,1.0,0.5605777951669477,0.0,6.102287033836346e-30,0.1759486252647337,1.5491194887684212,0.0,0.0,4.0,2.0,4.0,2.0,2.701869552646609,1.0
3.0,0.9,-0.9825435580303878,-1.2158242859366113,-1.2160133969455305,-0.0004915042290361619,0.0038620830288066447,-0.11176200610812198,-1.1381897839738162,5.736198630347201e-19,0.5745905547528246,0.836106152766543,0.0,0.0,3.0,1.0,0.817896565660216,0.0,8.811116760951138e-30,0.1786624594354399,1.5730131304311576,0.0,0.0,4.0,2.0,4.0,2.0,2.7435432281625745,1.0
3.0,0.95,-0.9825435580303878,-1.2158242859366113,-1.2160133969455305,-0.0004915042290361619,0.0038620830288066447,-0.11176200610812198,-1.1381897839738162,5.317737882034978e-15,0.8407259069530566,1.2233687062539158,0.0,0.0,4.0,2.0,1.1967249135417417,0.0,1.9806941731711747e-29,0.18479536647383504,1.6270096069690576,0.0,0.0,4.0,2.0,4.0,2.0,2.8377202344979198,1.0
4.0,0.4,-0.27460355981784534,0.10460208323083536,0.0677207199020699,-4.1226619578158115e-5,-0.001633591118717606,-0.45015420066939643,-0.04638704000456839,5.838066750777515e-34,0.11141296889465478,0.1925087157539166,0.0,0.0,2.0,0.0,0.09973026404298296,1.0,5.659121911468838e-33,0.12469995266984363,1.0944578862332728,0.0,1.0,5.0,2.0,6.0,3.0,0.9294914615206357,1.0
4.0,0.45,-0.27460355981784534,0.10460208323083536,0.0677207199020699,-4.1226619578158115e-5,-0.001633591118717606,-0.45015420066939643,-0.04638704000456839,4.4546111910853066e-32,0.13346732157601457,0.23061608470381806,0.0,0.0,2.0,0.0,0.1194720089944955,1.0,7.953995867926332e-33,0.12648124589741008,1.1100918169514793,0.0,1.0,5.0,2.0,6.0,3.0,0.9427689071815113,1.0
4.0,0.5,-0.27460355981784534,0.10460208323083536,0.0677207199020699,-4.1226619578158115e-5,-0.001633591118717606,-0.45015420066939643,-0.04638704000456839,4.528715286502463e-31,0.14700772690377809,0.25401233799727396,0.0,0.0,2.0,0.0,0.13159257459816162,1.0,1.0620196269027526e-32,0.128013940903092,1.1235438680569054,0.0,1.0,5.0,2.0,6.0,3.0,0.9541933455264757,1.0
4.0,0.55,-0.27460355981784534,0.10460208323083536,0.0677207199020699,-4.1226619578158115e-5,-0.001633591118717606,-0.45015420066939643,-0.04638704000456839,5.386165249523054e-30,0.16298383144405132,0.28161719763176013,0.0,0.0,2.0,0.0,0.14589343328622226,1.0,1.7111855513658814e-32,0.13058374641744125,1.1460983586645468,0.0,1.0,5.0,2.0,6.0,3.0,0.973348222751493,1.0
4.0,0.6,-0.27460355981784534,0.10460208323083536,0.0677207199020699,-4.1226619578158115e-5,-0.001633591118717606,-0.45015420066939643,-0.04638704000456839,5.059469770903105e-29,0.1789282489737488,0.30916730577930046,0.0,0.0,2.0,0.0,0.16016592764683685,1.0,2.5401715044157774e-32,0.13275097054203883,1.165119500883267,0.0,1.0,5.0,2.0,6.0,3.0,0.989502329275882,1.0
4.0,0.65,-0.27460355981784534,0.10460208323083536,0.0677207199020699,-4.1226619578158115e-5,-0.001633591118717606,-0.45015420066939643,-0.04638704000456839,3.0093100397565867e-28,0.19272763504490933,0.3330110478239399,0.0,0.0,3.0,0.0,0.17251831741044837,1.0,3.6647893037626774e-32,0.13479396664883028,1.183050327260898,0.0,1.0,5.0,2.0,6.0,3.0,1.0047304620580189,1.0
4.0,0.7,-0.27460355981784534,0.10460208323083536,0.0677207199020699,-4.1226619578158115e-5,-0.001633591118717606,-0.45015420066939643,-0.04638704000456839,1.1541319433099628e-26,0.22435470458285695,0.38765896359366525,0.0,0.0,3.0,0.0,0.20082898920403186,1.0,5.30001753836706e-32,0.13688209158232914,1.2013772371913207,0.0,1.0,5.0,2.0,6.0,3.0,1.020294977157831,1.0
4.0,0.75,-0.27460355981784534,0.10460208323083536,0.0677207199020699,-4.1226619578158115e-5,-0.001633591118717606,-0.45015420066939643,-0.04638704000456839,1.8276364996829513e-25,0.25172128837782026,0.43494525309127025,0.0,0.0,4.0,1.0,0.2253259275309042,1.0,8.279406155968523e-32,0.13944995476654182,1.2239146804906822,0.0,1.0,5.0,2.0,6.0,3.0,1.0394353765964588,1.0
4.0,0.8,-0.27460355981784534,0.10460208323083536,0.0677207199020699,-4.1226619578158115e-5,-0.001633591118717606,-0.45015420066939643,-0.04638704000456839,2.3071268654716323e-23,0.3079421811045512,0.5320884489394597,1.0,1.0,6.0,3.0,0.2756515272523393,1.0,1.319195923040643e-31,0.14218309570748114,1.247902722129462,0.0,1.0,5.0,2.0,6.0,3.0,1.0598077272938298,1.0
4.0,0.85,-0.27460355981784534,0.10460208323083536,0.0677207199020699,-4.1226619578158115e-5,-0.001633591118717606,-0.45015420066939643,-0.04638704000456839,3.523085296746233e-20,0.4179551377637841,0.7221781055824424,1.0,1.0,6.0,3.0,0.37412858360067736,1.0,2.0595214812918764e-31,0.14484672331489223,1.2712806639690881,0.0,1.0,5.0,2.0,6.0,3.0,1.079661937858883,1.0
4.0,0.9,-0.27460355981784534,0.10460208323083536,0.0677207199020699,-4.1226619578158115e-5,-0.001633591118717606,-0.45015420066939643,-0.04638704000456839,1.0020349778772961e-19,0.43656071966536303,0.7543263977719623,1.0,1.0,6.0,3.0,0.3907831940479789,1.0,6.504071922141856e-31,0.15195598166716545,1.3336767090543307,0.0,1.0,6.0,3.0,6.0,3.0,1.1326530961929808,1.0
4.0,0.95,-0.27460355981784534,0.10460208323083536,0.0677207199020699,-4.1226619578158115e-5,-0.001633591118717606,-0.45015420066939643,-0.04638704000456839,8.018801386790434e-18,0.5240174676061458,0.9054415363157823,1.0,1.0,6.0,3.0,0.46906927376569946,1.0,2.607330724460015e-30,0.16100644093903738,1.4131101515862514,0.0,1.0,6.0,3.0,6.0,3.0,1.2001136239312526,1.0
5.0,0.4,-0.8553866256594056,0.07754723728611534,0.07911308838145359,0.0012809924905305262,-0.00014971372387924273,0.10687448864967125,-0.23238648296549946,1.5983671078290778e-30,0.14861118687012634,0.2054391466577123,0.0,0.0,3.0,1.0,0.1563729012500816,0.0,1.2562639306548783e-33,0.08975361846778723,0.8504131197846511,0.0,1.0,6.0,3.0,6.0,3.0,1.2876654800970633,1.0
5.0,0.45,-0.8553866256594056,0.07754723728611534,0.07911308838145359,0.0012809924905305262,-0.00014971372387924273,0.10687448864967125,-0.23238648296549946,1.0567269764947259e-29,0.16077928642752568,0.2222602490401516,0.0,0.0,4.0,1.0,0.1691765203487785,0.0,2.0361497137092102e-33,0.09157789720919264,0.8676981117695944,0.0,1.0,6.0,3.0,6.0,3.0,1.313837803859428,1.0
5.0,0.5,-0.8553866256594056,0.07754723728611534,0.07911308838145359,0.0012809924905305262,-0.00014971372387924273,0.10687448864967125,-0.23238648296549946,2.812080152946008e-29,0.16747158644481328,0.23151164143990735,0.0,0.0,4.0,1.0,0.17621834803200526,0.0,2.9717319511801855e-33,0.09303199426173625,0.8814756422138637,0.0,1.0,6.0,3.0,6.0,3.0,1.334699253361247,1.0
5.0,0.55,-0.8553866256594056,0.07754723728611534,0.07911308838145359,0.0012809924905305262,-0.00014971372387924273,0.10687448864967125,-0.23238648296549946,1.0118531351706807e-28,0.17664914597492176,0.24419864056813279,0.0,0.0,4.0,1.0,0.18587523618654622,0.0,4.279794361408701e-33,0.0944567249823909,0.8949749274537094,0.0,1.0,6.0,3.0,6.0,3.0,1.3551393938117327,1.0
5.0,0.6,-0.8553866256594056,0.07754723728611534,0.07911308838145359,0.0012809924905305262,-0.00014971372387924273,0.10687448864967125,-0.23238648296549946,1.0313021867308965e-27,0.19459099011717948,0.2690013302423112,0.0,0.0,4.0,1.0,0.20475415291812102,0.0,5.462803414643988e-33,0.09542216037234923,0.9041224017944757,0.0,1.0,6.0,3.0,6.0,3.0,1.3689901760546734,1.0
5.0,0.65,-0.8553866256594056,0.07754723728611534,0.07911308838145359,0.0012809924905305262,-0.00014971372387924273,0.10687448864967125,-0.23238648296549946,8.945366418800409e-27,0.21291923772957994,0.2943381815825363,0.0,0.0,4.0,1.0,0.22403965432849338,0.0,8.071451397436319e-33,0.09698693781302872,0.9189486259380124,0.0,1.0,6.0,3.0,6.0,3.0,1.3914395204799435,1.0
5.0,0.7,-0.8553866256594056,0.07754723728611534,0.07911308838145359,0.0012809924905305262,-0.00014971372387924273,0.10687448864967125,-0.23238648296549946,1.2860544810131745e-24,0.26188911860716885,0.36203382920705596,0.0,0.0,5.0,2.0,0.27556715039372265,0.0,1.2857872622637579e-32,0.09888694861683597,0.9369511771763244,0.0,1.0,6.0,3.0,6.0,3.0,1.4186983470948524,1.0
5.0,0.75,-0.8553866256594056,0.07754723728611534,0.07911308838145359,0.0012809924905305262,-0.00014971372387924273,0.10687448864967125,-0.23238648296549946,2.558752559507868e-23,0.29664212655564187,0.4100761633481755,0.0,0.0,5.0,2.0,0.3121352499730571,0.0,2.088319340001038e-32,0.10090556858650795,0.9560775470695276,0.0,1.0,6.0,3.0,6.0,3.0,1.4476588201850156,1.0
5.0,0.8,-0.8553866256594056,0.07754723728611534,0.07911308838145359,0.0012809924905305262,-0.00014971372387924273,0.10687448864967125,-0.23238648296549946,4.438397556314406e-23,0.3035284508942483,0.41959577371887985,0.0,0.0,5.0,2.0,0.31938123554423753,0.0,3.7987087840903963e-32,0.10345268402685902,0.9802113973260276,0.0,1.0,6.0,3.0,6.0,3.0,1.484201443004612,1.0
5.0,0.85,-0.8553866256594056,0.07754723728611534,0.07911308838145359,0.0012809924905305262,-0.00014971372387924273,0.10687448864967125,-0.23238648296549946,1.5120727672993755e-20,0.38700256418936646,0.5349898497943568,0.0,0.0,5.0,2.0,0.40721506252687867,0.0,5.862237989722054e-32,0.10533990108537788,0.9980927281720019,0.0,1.0,6.0,3.0,6.0,3.0,1.5112767219871224,1.0
5.0,0.9,-0.8553866256594056,0.07754723728611534,0.07911308838145359,0.0012809924905305262,-0.00014971372387924273,0.10687448864967125,-0.23238648296549946,3.549675932376476e-18,0.4858357956615431,0.6716162718201246,0.0,0.0,5.0,2.0,0.511210188807186,1.0,7.198938748555302e-32,0.10624531356132805,1.006671487017709,0.0,1.0,6.0,3.0,6.0,3.0,1.5242663753340637,1.0
5.0,0.95,-0.8553866256594056,0.07754723728611534,0.07911308838145359,0.0012809924905305262,-0.00014971372387924273,0.10687448864967125,-0.23238648296549946,1.1083348645050994e-14,0.6793489969797233,0.939127673775024,1.0,1.0,6.0,3.0,0.7148302618152822,1.0,1.5280843624329467e-31,0.10963008095173402,1.0387420669604392,0.0,1.0,6.0,3.0,6.0,3.0,1.5728265136459052,1.0
6.0,0.4,-0.019892922053394102,1.3215091051423595,1.262894454664481,0.002409604554883341,0.0039392102305361755,0.27632010660907036,0.8352989957585226,2.22202973748727e-30,0.19469126840372653,0.26518018605710947,0.0,0.0,3.0,1.0,0.28722099462300915,0.0,3.6396246024225536e-31,0.2276756648318126,1.317425851941488,0.0,0.0,4.0,2.0,6.0,3.0,2.265398081070445,1.0
6.0,0.45,-0.019892922053394102,1.3215091051423595,1.262894454664481,0.002409604554883341,0.0039392102305361755,0.27632010660907036,0.8352989957585226,3.429004263101676e-29,0.21820459800323694,0.2972066306385398,0.0,0.0,3.0,1.0,0.32190936031008976,0.0,5.283651021650987e-31,0.23123922791832002,1.338046106366384,0.0,0.0,4.0,2.0,6.0,3.0,2.3008559284601104,1.0
6.0,0.5,-0.019892922053394102,1.3215091051423595,1.262894454664481,0.002409604554883341,0.0039392102305361755,0.27632010660907036,0.8352989957585226,1.7342853704491305e-28,0.23345073921119688,0.3179727111891887,0.0,0.0,3.0,1.0,0.3444014416335955,0.0,7.5461469696910915e-31,0.23469894707112593,1.3580654767094138,0.0,0.0,4.0,2.0,6.0,3.0,2.335280517208317,1.0
6.0,0.55,-0.019892922053394102,1.3215091051423595,1.262894454664481,0.002409604554883341,0.0039392102305361755,0.27632010660907036,0.8352989957585226,1.0129845437246198e-27,0.2512650095578524,0.3422367244843393,0.0,0.0,3.0,1.0,0.3706821910960693,0.0,1.1090948867773364e-30,0.23849518642635614,1.3800320925549523,0.0,0.0,4.0,2.0,6.0,3.0,2.373053519241606,1.0
6.0,0.6,-0.019892922053394102,1.3215091051423595,1.262894454664481,0.002409604554883341,0.0039392102305361755,0.27632010660907036,0.8352989957585226,1.7352517530912592e-26,0.2828385924097568,0.38524167608697274,0.0,0.0,3.0,1.0,0.4172615572119171,0.0,1.636203518891934e-30,0.24239062054287586,1.40257269044199,0.0,0.0,4.0,2.0,6.0,3.0,2.411813520135943,1.0
6.0,0.65,-0.019892922053394102,1.3215091051423595,1.262894454664481,0.002409604554883341,0.0039392102305361755,0.27632010660907036,0.8352989957585226,3.3048459099470547e-25,0.3197887617460426,0.4355698333781316,0.0,0.0,3.0,1.0,0.4717728071270853,0.0,2.506552725431997e-30,0.24673691135260598,1.4277221322017142,0.0,1.0,4.0,2.0,6.0,3.0,2.455059595061913,1.0
6.0,0.7,-0.019892922053394102,1.3215091051423595,1.262894454664481,0.002409604554883341,0.0039392102305361755,0.27632010660907036,0.8352989957585226,2.846875193219759e-24,0.34980867966604934,0.4764586081275911,0.0,0.0,3.0,1.0,0.5160601074984891,0.0,3.65703225611052e-30,0.25065110394154166,1.4503712743924309,0.0,1.0,4.0,2.0,6.0,3.0,2.4940062448343667,1.0
6.0,0.75,-0.019892922053394102,1.3215091051423595,1.262894454664481,0.002409604554883341,0.0039392102305361755,0.27632010660907036,0.8352989957585226,4.296688767451609e-23,0.39169299893990367,0.5335073482636099,0.0,0.0,3.0,1.0,0.5778505305594642,0.0,6.623758522434585e-30,0.2569322435678208,1.4867165541105205,0.0,1.0,4.0,2.0,6.0,3.0,2.5565042797772763,1.0
6.0,0.8,-0.019892922053394102,1.3215091051423595,1.262894454664481,0.002409604554883341,0.0039392102305361755,0.27632010660907036,0.8352989957585226,3.031289957443792e-22,0.42491269682563965,0.5787543988289849,0.0,0.0,3.0,1.0,0.6268583507151746,0.0,1.0892083543038838e-29,0.262312434984874,1.5178485737159344,0.0,1.0,4.0,2.0,6.0,3.0,2.6100377802547525,1.0
6.0,0.85,-0.019892922053394102,1.3215091051423595,1.262894454664481,0.002409604554883341,0.0039392102305361755,0.27632010660907036,0.8352989957585226,3.356458101911012e-21,0.46968888332160524,0.6397420207356114,0.0,0.0,3.0,1.0,0.692915041013826,0.0,1.7364853948050706e-29,0.2674600281906413,1.547634683573419,0.0,1.0,4.0,2.0,6.0,3.0,2.661256902768752,1.0
6.0,0.9,-0.019892922053394102,1.3215091051423595,1.262894454664481,0.002409604554883341,0.0039392102305361755,0.27632010660907036,0.8352989957585226,3.24451485743436e-20,0.5162536521892502,0.7031657899332241,0.0,0.0,3.0,1.0,0.7616103622689191,0.0,6.712946589651213e-29,0.28296147136022465,1.6373324647969718,1.0,1.0,4.0,2.0,6.0,3.0,2.8154979791531694,1.0
6.0,0.95,-0.019892922053394102,1.3215091051423595,1.262894454664481,0.002409604554883341,0.0039392102305361755,0.27632010660907036,0.8352989957585226,4.770658459115125e-16,0.7700270713473396,1.0488191058751675,0.0,0.0,3.0,1.0,1.135993119426369,0.0,1.1566824878394051e-28,0.28944974998385165,1.6748763366889456,1.0,1.0,4.0,2.0,6.0,3.0,2.880057070061163,1.0
7.0,0.4,-0.3958920771314409,0.035846394790318536,0.04838891301141446,-0.003400937022617749,-0.00035856827574293226,-0.25699881699853794,-0.09970441703620392,3.0037356940352182e-34,0.10647464422450552,0.17278850950964594,0.0,0.0,3.0,1.0,0.09674970954977151,0.0,9.022987940558968e-35,0.09099927208206574,0.9256359611976598,0.0,1.0,6.0,3.0,6.0,3.0,0.8901135893380328,1.0
7.0,0.45,-0.3958920771314409,0.035846394790318536,0.04838891301141446,-0.003400937022617749,-0.00035856827574293226,-0.25699881699853794,-0.09970441703620392,3.3622153896811267e-32,0.12960438331445528,0.21032376658242405,0.0,0.0,4.0,1.0,0.11776687805231335,0.0,1.574356423572547e-34,0.09313457708641878,0.9473560810945754,0.0,1.0,6.0,3.0,6.0,3.0,0.9110001740135897,1.0
7.0,0.5,-0.3958920771314409,0.035846394790318536,0.04838891301141446,-0.003400937022617749,-0.00035856827574293226,-0.25699881699853794,-0.09970441703620392,2.6712817503897605e-30,0.15552144406681007,0.25238232738707866,0.0,0.0,4.0,1.0,0.14131678628104646,0.0,2.1211789895735287e-34,0.09429870041232306,0.9591974331084056,0.0,1.0,6.0,3.0,6.0,3.0,0.9223871001762338,1.0
7.0,0.55,-0.3958920771314409,0.035846394790318536,0.04838891301141446,-0.003400937022617749,-0.00035856827574293226,-0.25699881699853794,-0.09970441703620392,1.3341482679428143e-29,0.1663005926058927,0.2698748771243099,0.0,0.0,4.0,1.0,0.1511114138935242,0.0,2.803936980363726e-34,0.09540152778319974,0.970415288483731,0.0,1.0,6.0,3.0,6.0,3.0,0.9331744571193308,1.0
7.0,0.6,-0.3958920771314409,0.035846394790318536,0.04838891301141446,-0.003400937022617749,-0.00035856827574293226,-0.25699881699853794,-0.09970441703620392,4.818463737400324e-28,0.19310705956303315,0.31337677848758155,0.0,0.0,4.0,1.0,0.17546949380117213,0.0,5.296362559948017e-34,0.09796344678024174,0.99647488543522,0.0,1.0,6.0,3.0,6.0,3.0,0.9582339862987931,1.0
7.0,0.65,-0.3958920771314409,0.035846394790318536,0.04838891301141446,-0.003400937022617749,-0.00035856827574293226,-0.25699881699853794,-0.09970441703620392,1.1190991260523742e-26,0.22014719146678888,0.3572578745233911,0.0,0.0,5.0,2.0,0.20003989670723574,1.0,8.139333012431859e-34,0.0997331463026106,1.0144761010596886,0.0,1.0,6.0,3.0,6.0,3.0,0.9755443840400511,1.0
7.0,0.7,-0.3958920771314409,0.035846394790318536,0.04838891301141446,-0.003400937022617749,-0.00035856827574293226,-0.25699881699853794,-0.09970441703620392,1.0417051610902366e-25,0.24159224718365188,0.392059204367283,0.0,0.0,5.0,2.0,0.21952625354831015,1.0,1.1277402960139524e-33,0.10109748809505678,1.0283540563175522,0.0,1.0,6.0,3.0,6.0,3.0,0.9888897563949309,1.0
