seed,alpha,VE,mv_energy_volume,mv_vfe_volume,mv_vfe_cov,mm_energy_volume,mm_vfe_volume,mm_vfe_cov,cb_energy_volume,cb_vfe_volume,cb_vfe_cov,cw_energy_volume,cw_vfe_volume,cw_vfe_cov
2.0,0.9,-0.050655095798065375,0.022303361580055126,0.4478374878308186,1.0,0.014793281043376244,0.3647266824923679,1.0,0.024450906266139924,0.4736715714954402,1.0,0.017540222694661593,0.423371353953802,1.0
2.0,0.95,-0.050655095798065375,0.02620275332365452,0.4854100307002637,1.0,0.018414411342984098,0.4069248409962468,1.0,0.02815966678000846,0.4913954648132089,1.0,0.024450906266139924,0.4736715714954402,1.0
6.0,0.4,-0.7663591497149174,0.058637882606134825,1.4941871970938057,0.0,0.015990060201739733,0.7802628333189929,0.0,0.0841432205306975,1.8239868778915684,1.0,0.01644205085744357,0.8609800567564825,0.0
6.0,0.45,-0.7663591497149174,0.06823214797994126,1.6117971839003697,1.0,0.019028577606828568,0.8511753420263838,0.0,0.09535511368862251,1.987046071400059,1.0,0.02539220811949199,1.0693313007118106,0.0
6.0,0.5,-0.7663591497149174,0.07820399715994236,1.7255611194825984,1.0,0.023417402482126533,0.944246168347302,0.0,0.11224919114140289,2.231371841785938,1.0,0.030683071902799598,1.1677100982945112,0.0
6.0,0.55,-0.7663591497149174,0.09300435192328425,1.881774185099403,1.0,0.03309555483256924,1.1225371018629149,0.0,0.12799613463552867,2.4044388106438013,1.0,0.04435504217902137,1.4204280885086111,0.0
6.0,0.6,-0.7663591497149174,0.10331929028696783,1.9833829619297667,1.0,0.04979911600825618,1.3769770051257064,0.0,0.14272718930520845,2.5398354844753523,1.0,0.05514547594670762,1.5613494363110088,1.0
6.0,0.65,-0.7663591497149174,0.12250802054021372,2.159723392901881,1.0,0.05877854851697063,1.495978319949869,0.0,0.15373289580635724,2.6269705659126856,1.0,0.06311399374729816,1.6762252475992878,1.0
6.0,0.7,-0.7663591497149174,0.1458339904116305,2.3563795808662467,1.0,0.06591398881669958,1.5841805175879637,1.0,0.18844619015008876,2.868230941047834,1.0,0.0841432205306975,1.8239868778915684,1.0
6.0,0.75,-0.7663591497149174,0.170840523806517,2.5504177259473106,1.0,0.07926810806054112,1.7372611886025724,1.0,0.20299636129634907,2.945869693274751,1.0,0.11224919114140289,2.231371841785938,1.0
6.0,0.8,-0.7663591497149174,0.195963615490352,2.731515018793453,1.0,0.10705134605715279,2.018886654565268,1.0,0.23644551522230997,3.138789917494182,1.0,0.14272718930520845,2.5398354844753523,1.0
6.0,0.85,-0.7663591497149174,0.2326144216709128,2.976008651117342,1.0,0.15831071392385965,2.4551103926727507,1.0,0.2672184408542493,3.2321261835281225,1.0,0.18844619015008876,2.868230941047834,1.0
6.0,0.9,-0.7663591497149174,0.27311234638564263,3.2246793589112124,1.0,0.216421463012732,2.8705560766280764,1.0,0.2937914299140425,3.3343672499938712,1.0,0.23644551522230997,3.138789917494182,1.0
6.0,0.95,-0.7663591497149174,0.3201196969727069,3.491178622136839,1.0,0.2603354971575951,3.1483468019011913,1.0,0.347101313908042,3.5634946464721433,1.0,0.2937914299140425,3.3343672499938712,1.0
13.0,0.4,-0.042537977706233576,0.005689268574934697,0.2014751533552053,1.0,0.002148479017617889,0.12381088709159029,1.0,0.007490911769496382,0.22590463073919728,1.0,0.0024672927109238387,0.14221285179792978,1.0
13.0,0.45,-0.042537977706233576,0.006761525305455567,0.2196421144030461,1.0,0.002411227857337227,0.1311633206692345,1.0,0.008087886057186515,0.23277966248895332,1.0,0.0028753602541830674,0.15037803879936043,1.0
13.0,0.5,-0.042537977706233576,0.007613868788922408,0.23307514930220755,1.0,0.0026382647745947243,0.13719948033506466,1.0,0.00848443984365943,0.2373841393924809,1.0,0.0033834610652947535,0.15779646201130157,1.0
13.0,0.55,-0.042537977706233576,0.008487415715369857,0.24608266091853892,1.0,0.00315124320286101,0.1499457766230556,1.0,0.008979114710714851,0.24182282272839273,1.0,0.003974089280998585,0.1701632945360596,1.0
13.0,0.6,-0.042537977706233576,0.009769437007042085,0.2640146616489979,1.0,0.004084245540945893,0.17070616222166762,1.0,0.010182264376830896,0.25923613104867727,1.0,0.004967466620120376,0.18795961323000707,1.0
13.0,0.65,-0.042537977706233576,0.012017250785869975,0.29281669818235556,1.0,0.004662395795059774,0.1823886656906144,1.0,0.011416339660787311,0.2743014181917777,1.0,0.006121712564584479,0.20681332197586907,1.0
13.0,0.7,-0.042537977706233576,0.014157710286954402,0.31782626736067054,1.0,0.005198729673875091,0.19259361927779708,1.0,0.01333029702386646,0.30186692319804825,1.0,0.007490911769496382,0.22590463073919728,1.0
13.0,0.75,-0.042537977706233576,0.016702628925414412,0.34521184848117964,1.0,0.005842656843199735,0.2041730736565326,1.0,0.01489069579021668,0.321961735019523,1.0,0.00848443984365943,0.2373841393924809,1.0
13.0,0.8,-0.042537977706233576,0.02192096377828234,0.3954787011703437,1.0,0.007052034922874706,0.22431096520054689,1.0,0.024211522366766547,0.4746811334907631,1.0,0.010182264376830896,0.25923613104867727,1.0
13.0,0.85,-0.042537977706233576,0.027906727522433752,0.44621866542170124,1.0,0.009145833613987839,0.2554494224123505,1.0,0.02707662759219148,0.5059133608910058,1.0,0.01333029702386646,0.30186692319804825,1.0
13.0,0.9,-0.042537977706233576,0.0329977294821703,0.48521621516116764,1.0,0.022551749214230823,0.40112838373062387,1.0,0.0336820500584165,0.5446769415764003,1.0,0.024211522366766547,0.4746811334907631,1.0
13.0,0.95,-0.042537977706233576,0.04002184847890353,0.5343697295282861,1.0,0.032171475762311684,0.4791028657125342,1.0,0.04911552137214567,0.6499856994504883,1.0,0.0336820500584165,0.5446769415764003,1.0
17.0,0.4,-0.058265539364656505,0.0072057755529025625,0.24499546327616453,1.0,0.002317257139037886,0.13893280099237046,1.0,0.008666917061094856,0.2703273848760862,1.0,0.00233355758560634,0.1467070709524719,1.0
17.0,0.45,-0.058265539364656505,0.008540470893197412,0.2667218443313584,1.0,0.0036880068949179433,0.175272402333211,1.0,0.00965331984570691,0.27943931869612465,1.0,0.003109530793561801,0.16818799099388104,1.0
17.0,0.5,-0.058265539364656505,0.00955412351444496,0.2821065065113193,1.0,0.004722956227658769,0.19834654385249514,1.0,0.01052308690140266,0.29383695423127487,1.0,0.004402628834865993,0.203008114102596,1.0
17.0,0.55,-0.058265539364656505,0.010892167385666913,0.30121377604064375,1.0,0.005649516716056839,0.21693185307671178,1.0,0.011079205675803344,0.3033084973550314,1.0,0.005305628808171676,0.22390181525293773,1.0
17.0,0.6,-0.058265539364656505,0.011948295600300167,0.31547914587582593,1.0,0.006220965334222817,0.22763894686521066,1.0,0.013035110945608391,0.34409281854501816,1.0,0.006182204966442469,0.24207096223917113,1.0
17.0,0.65,-0.058265539364656505,0.013402630832022125,0.3341278720161325,1.0,0.006675043159567559,0.23580049701847597,1.0,0.015150404776677302,0.36010663847768776,1.0,0.007508743061718299,0.2582727872077708,1.0
17.0,0.7,-0.058265539364656505,0.015184138650877609,0.3556417654684937,1.0,0.007002624875160764,0.24151722396250622,1.0,0.016953244445035598,0.37643605777900013,1.0,0.008666917061094856,0.2703273848760862,1.0
17.0,0.75,-0.058265539364656505,0.016657139939405055,0.3724928100250094,1.0,0.007892869084504593,0.2564100992685904,1.0,0.01862025379416735,0.3925354085675006,1.0,0.01052308690140266,0.29383695423127487,1.0
17.0,0.8,-0.058265539364656505,0.019454322490089878,0.4025554701992359,1.0,0.010910699917415728,0.30146991796353473,1.0,0.021189080670000523,0.42367803277594396,1.0,0.013035110945608391,0.34409281854501816,1.0
17.0,0.85,-0.058265539364656505,0.02329981286566489,0.44054866911693397,1.0,0.01218913230169937,0.3186427727748944,1.0,0.02728687909295194,0.5007591513167832,1.0,0.016953244445035598,0.37643605777900013,1.0
17.0,0.9,-0.058265539364656505,0.028006559427928828,0.48300047391857537,1.0,0.014496450455288492,0.34749496388227424,1.0,0.03544040026638715,0.5934008877143272,1.0,0.021189080670000523,0.42367803277594396,1.0
17.0,0.95,-0.058265539364656505,0.036163355244843,0.5488479367342586,1.0,0.021378617223720923,0.4219951725484183,1.0,0.041386502198514606,0.616496182885122,1.0,0.03544040026638715,0.5934008877143272,1.0
10.0,0.4,-0.16347406652319485,0.00761796040039592,0.23121945001768393,0.0,0.002181159920146005,0.12372252159490188,0.0,0.00937739932700666,0.293495818232953,0.0,0.0018170460582322768,0.11871589806027116,0.0
10.0,0.45,-0.16347406652319485,0.008834716688797623,0.2490011323051435,0.0,0.0038637082013467275,0.1646672255954242,0.0,0.010682382824259474,0.3159109785217221,0.0,0.002837953311205987,0.15985508973695406,0.0
10.0,0.5,-0.16347406652319485,0.010018056402060379,0.2651531217901161,0.0,0.005638336753980558,0.1989209450647918,0.0,0.0114531396208227,0.32216925922470574,0.0,0.00414944383940314,0.1973520995160329,0.0
10.0,0.55,-0.16347406652319485,0.011612895125756811,0.28547971889402957,0.0,0.007178219766293235,0.22444678228941595,0.0,0.013154324818693733,0.3433260952802799,1.0,0.005285198553993075,0.22074385288423637,0.0
10.0,0.6,-0.16347406652319485,0.012635073521364549,0.29777888204983716,0.0,0.007528724747064437,0.22986122569450843,0.0,0.015690749305533495,0.38490924891197265,1.0,0.006842320163248551,0.25369857732302914,0.0
10.0,0.65,-0.16347406652319485,0.01371310310621051,0.3102222040976517,0.0,0.007860310292325179,0.23486854302002957,0.0,0.017514656329679093,0.410037023428786,1.0,0.00754107562149245,0.2585327606875027,0.0
10.0,0.7,-0.16347406652319485,0.0162638527070042,0.33784440006345706,1.0,0.009343723251738918,0.25607370895493625,0.0,0.018836369352749183,0.4156521165806465,1.0,0.00937739932700666,0.293495818232953,0.0
10.0,0.75,-0.16347406652319485,0.018825966686329486,0.3634826213000458,1.0,0.011840521130666594,0.28826400554168385,0.0,0.020685060268128445,0.43256499710694263,1.0,0.0114531396208227,0.32216925922470574,0.0
10.0,0.8,-0.16347406652319485,0.021389149404296273,0.3874375997112958,1.0,0.01350235687405388,0.3078291900653817,0.0,0.024833578829885333,0.4627113082340514,1.0,0.015690749305533495,0.38490924891197265,1.0
10.0,0.85,-0.16347406652319485,0.024410790512452492,0.4139004802355365,1.0,0.01908510543850273,0.3659757338050941,1.0,0.027994178392667688,0.4834933039882883,1.0,0.018836369352749183,0.4156521165806465,1.0
10.0,0.9,-0.16347406652319485,0.029911911929390127,0.4581704705791415,1.0,0.02123597403412561,0.38604781725429466,1.0,0.034277147126930016,0.5161834012471256,1.0,0.024833578829885333,0.4627113082340514,1.0
10.0,0.95,-0.16347406652319485,0.03814256653245203,0.5173803909634039,1.0,0.02546155084744155,0.4227147817842965,1.0,0.04653952154686448,0.6030504734180127,1.0,0.034277147126930016,0.5161834012471256,1.0
3.0,0.4,-0.08265223670976418,0.004620196418850715,0.1703013597215526,1.0,0.0015543927501956345,0.09877983056860216,0.0,0.0077047320101597165,0.2580306378547353,1.0,0.001862890980317462,0.12114136700569593,0.0
3.0,0.45,-0.08265223670976418,0.005577335109624065,0.1871118383375205,1.0,0.0018401346691690826,0.10747629823431643,0.0,0.008773671060285421,0.28116315543693204,1.0,0.0022599409048399658,0.12808872411839323,0.0
3.0,0.5,-0.08265223670976418,0.006555571086738388,0.20285847739532564,1.0,0.0019893701433081673,0.11174952704559454,0.0,0.009372644174334758,0.287727842064974,1.0,0.002732473552233936,0.13850108879410883,0.0
3.0,0.55,-0.08265223670976418,0.007599676220090039,0.21841649864091467,1.0,0.0025620888263992777,0.1268191935402786,0.0,0.010118351665965043,0.2935020252796755,1.0,0.0033559054665596062,0.1530691513742563,0.0
3.0,0.6,-0.08265223670976418,0.008723936864820774,0.23401524622493725,1.0,0.002841466700985794,0.13355470160928903,0.0,0.011616061427879727,0.3248868764784551,1.0,0.005185055746700751,0.21087574052515287,1.0
3.0,0.65,-0.08265223670976418,0.011025617864406416,0.26308092732503546,1.0,0.005673622475749116,0.18872008047758546,1.0,0.01320747580433933,0.33563494328315,1.0,0.006207024481863794,0.2267773584136477,1.0
3.0,0.7,-0.08265223670976418,0.013305221824406065,0.2890007405706806,1.0,0.006782364541152817,0.2063376406100438,1.0,0.015538124907310139,0.3638991766174329,1.0,0.0077047320101597165,0.2580306378547353,1.0
3.0,0.75,-0.08265223670976418,0.015824137582318844,0.3151722128989869,1.0,0.009878679243320483,0.24902178282456525,1.0,0.0187839665751994,0.4128803053825412,1.0,0.009372644174334758,0.287727842064974,1.0
3.0,0.8,-0.08265223670976418,0.020953953001020077,0.3626777214950763,1.0,0.011268224011397484,0.2659595760320334,1.0,0.021450533506894548,0.4401164603481211,1.0,0.011616061427879727,0.3248868764784551,1.0
3.0,0.85,-0.08265223670976418,0.024502493280347155,0.3921868568370346,1.0,0.014873145275010017,0.3055549374691947,1.0,0.023473101593143565,0.4479991756359043,1.0,0.015538124907310139,0.3638991766174329,1.0
3.0,0.9,-0.08265223670976418,0.02639751448353679,0.40707029725126237,1.0,0.02227814372944117,0.3739619335862045,1.0,0.029153950079694783,0.5198243538408336,1.0,0.021450533506894548,0.4401164603481211,1.0
3.0,0.95,-0.08265223670976418,0.03475283538612446,0.46707112295751774,1.0,0.025194708462023933,0.3976880713862052,1.0,0.039860271102982084,0.6004259820304302,1.0,0.029153950079694783,0.5198243538408336,1.0
24.0,0.4,-0.12802706754890103,0.004647547267651279,0.2072625306912733,0.0,0.0012382498571675072,0.10698257138223445,0.0,0.006587175656181651,0.26903592313628966,1.0,0.0015477088836758773,0.12456095982938548,0.0
24.0,0.45,-0.12802706754890103,0.005363427818134803,0.22265379868060742,0.0,0.0015776435630413322,0.120757283232144,0.0,0.0073427474343168535,0.2800484000052408,1.0,0.0021403126137216296,0.1542948524473874,0.0
24.0,0.5,-0.12802706754890103,0.006203768101102518,0.2394620337188421,0.0,0.0026091542919220397,0.1552954636858054,0.0,0.00815192995638184,0.29556732713023703,1.0,0.0030293188265019316,0.1840712166490257,0.0
24.0,0.55,-0.12802706754890103,0.007325856688758833,0.26021845751253,1.0,0.0034123506892117334,0.17759703775064714,0.0,0.009758256749187328,0.3367692768761506,1.0,0.0035550893899487647,0.20089167683011355,0.0
24.0,0.6,-0.12802706754890103,0.008760742953134563,0.2845636074996261,1.0,0.003808365832434319,0.18761960572245165,0.0,0.010743245226787884,0.35205153658464616,1.0,0.004184311981350359,0.21345213773190003,0.0
24.0,0.65,-0.12802706754890103,0.009977521430965655,0.3036828199433743,1.0,0.004260931720852877,0.19845460294448813,0.0,0.011597688849446328,0.3669255375691977,1.0,0.004966389868616802,0.2246754512232801,0.0
24.0,0.7,-0.12802706754890103,0.011257489326162485,0.3225742237340715,1.0,0.004629461804773937,0.2068588669553931,0.0,0.012489265186718166,0.37482226739476554,1.0,0.006587175656181651,0.26903592313628966,1.0
24.0,0.75,-0.12802706754890103,0.01274485475528322,0.3432229613665201,1.0,0.006445833490997259,0.2440891248049757,0.0,0.014078008157832387,0.3917318923966438,1.0,0.00815192995638184,0.29556732713023703,1.0
24.0,0.8,-0.12802706754890103,0.01391311957409209,0.3586089693423635,1.0,0.010174624588682117,0.30666773526910507,1.0,0.017038385395359623,0.44238065423401196,1.0,0.010743245226787884,0.35205153658464616,1.0
24.0,0.85,-0.12802706754890103,0.017149502806847912,0.39813893987067756,1.0,0.012053937250115948,0.333790023460918,1.0,0.019198980533879806,0.4698951404986687,1.0,0.012489265186718166,0.37482226739476554,1.0
24.0,0.9,-0.12802706754890103,0.020441932378260877,0.4346802043493941,1.0,0.01537151005752217,0.37693559912277397,1.0,0.03146692198761884,0.6386576557679129,1.0,0.017038385395359623,0.44238065423401196,1.0
24.0,0.95,-0.12802706754890103,0.025794006018748167,0.48827927079718964,1.0,0.01905715412612171,0.41969897840318454,1.0,0.03871018444966438,0.6925308428565207,1.0,0.03146692198761884,0.6386576557679129,1.0
21.0,0.4,-0.10928580178195269,0.0036360491719793025,0.17644748347757191,0.0,0.0016331620253968245,0.11825383432119947,0.0,0.005508313726210993,0.23053998182352317,1.0,0.0014105751954211743,0.12366718578313993,0.0
21.0,0.45,-0.10928580178195269,0.004349763605982979,0.19298938515829642,0.0,0.0017656771654215736,0.12295784561989603,0.0,0.005969032048187336,0.2385981435569055,1.0,0.0018102808592417717,0.1380181033202996,0.0
21.0,0.5,-0.10928580178195269,0.005260875507686629,0.21224115839015328,0.0,0.0018405095296647105,0.12553638839525352,0.0,0.007077642606263371,0.2648840391479408,1.0,0.0019905423149601904,0.1400290722928549,0.0
21.0,0.55,-0.10928580178195269,0.005929819255105139,0.22533119654155878,1.0,0.002133126638352619,0.13514777947264425,0.0,0.008605375889175674,0.30372426402431996,1.0,0.0024498334930623347,0.14945099967053074,0.0
21.0,0.6,-0.10928580178195269,0.006670343044820786,0.23898722125099248,1.0,0.0031696422443731366,0.1647425249961628,0.0,0.010623743620356582,0.35594132653862554,1.0,0.0032856315857402274,0.17647958828169666,0.0
21.0,0.65,-0.10928580178195269,0.008411062201291024,0.2683650880261381,1.0,0.00379643323734067,0.18029699082113057,0.0,0.011980364242714847,0.3741061304813259,1.0,0.0040661949297291205,0.19839856110046541,0.0
21.0,0.7,-0.10928580178195269,0.010324081102257516,0.2973214886947409,1.0,0.00489614630682795,0.20475182827016614,0.0,0.013059224823775658,0.3833434948171143,1.0,0.005508313726210993,0.23053998182352317,1.0
21.0,0.75,-0.10928580178195269,0.012910371282611726,0.33248339533309346,1.0,0.006282676688667311,0.23193855677856143,1.0,0.014599802157150473,0.4087680481624158,1.0,0.007077642606263371,0.2648840391479408,1.0
21.0,0.8,-0.10928580178195269,0.0158165234053952,0.36800702493822596,1.0,0.010962813504243855,0.30638084381032343,1.0,0.019670985367214663,0.5106467924927729,1.0,0.010623743620356582,0.35594132653862554,1.0
21.0,0.85,-0.10928580178195269,0.018257736051044665,0.3953885213486465,1.0,0.0140914405063378,0.3473587878470466,1.0,0.023480214814367645,0.5663747326345585,1.0,0.013059224823775658,0.3833434948171143,1.0
21.0,0.9,-0.10928580178195269,0.02643414346985597,0.4757548411843327,1.0,0.020496449597453014,0.41892850735047316,1.0,0.02929439646294622,0.6217376248667322,1.0,0.019670985367214663,0.5106467924927729,1.0
21.0,0.95,-0.10928580178195269,0.04229476595958701,0.6017885328336626,1.0,0.03825730362112715,0.5723448425523754,1.0,0.03564908147912793,0.6777268429986735,1.0,0.02929439646294622,0.6217376248667322,1.0
14.0,0.4,-0.12109333883388906,0.0013408828468752718,0.20729127525877725,0.0,0.00025629457923840616,0.09062652259724882,0.0,0.0018899321297882977,0.23307653385791002,0.0,0.0004692313630593604,0.12435941833235435,0.0
14.0,0.45,-0.12109333883388906,0.0015720476140279683,0.22444940251808287,0.0,0.0004996913194165625,0.126542528566773,0.0,0.0020572305686603364,0.24388446838267425,1.0,0.0005903534548348725,0.13347108770313826,0.0
14.0,0.5,-0.12109333883388906,0.0017605055972011053,0.2375222567043559,0.0,0.0006057127131380615,0.13932175941856073,0.0,0.002329647523192867,0.2601065531179312,1.0,0.0008723090255109043,0.15908206705312328,0.0
14.0,0.55,-0.12109333883388906,0.0021126731002074823,0.260196683743008,1.0,0.0007811837356504804,0.15822029943411844,0.0,0.002560772255491239,0.26514763068010966,1.0,0.0011577088850744303,0.18312235649957764,0.0
14.0,0.6,-0.12109333883388906,0.0024322868464948574,0.2791855917303248,1.0,0.00099158075472034,0.17825825478877905,0.0,0.002917007466095676,0.2846188330958028,1.0,0.0013832594752275476,0.20015770288483237,0.0
14.0,0.65,-0.12109333883388906,0.002910747091437653,0.30541322704301715,1.0,0.0011729172100478143,0.1938738724875232,0.0,0.0031599995747542326,0.29073118152842387,1.0,0.001600284197561186,0.2128574605040622,0.0
14.0,0.7,-0.12109333883388906,0.0033092919416099825,0.325651547771518,1.0,0.001413910916075705,0.21286126045604548,0.0,0.003725885325699548,0.31906086920604126,1.0,0.0018899321297882977,0.23307653385791002,0.0
14.0,0.75,-0.12109333883388906,0.003987019814620319,0.35744547433314705,1.0,0.0016258363704077159,0.22825695694006615,0.0,0.004248483162015864,0.3341529652771035,1.0,0.002329647523192867,0.2601065531179312,1.0
14.0,0.8,-0.12109333883388906,0.005119148656014548,0.4050274674248097,1.0,0.0020346418997304735,0.25534631669069296,1.0,0.006404529594796193,0.4535670894039021,1.0,0.002917007466095676,0.2846188330958028,1.0
14.0,0.85,-0.12109333883388906,0.006321231001239487,0.4500766024714256,1.0,0.0026155266582375517,0.2895110744944651,1.0,0.007236986315678929,0.49082957915174535,1.0,0.003725885325699548,0.31906086920604126,1.0
14.0,0.9,-0.12109333883388906,0.007571212805958661,0.49257042506212284,1.0,0.004906876840903468,0.3965410795482678,1.0,0.00987797643156799,0.5876722393100104,1.0,0.006404529594796193,0.4535670894039021,1.0
14.0,0.95,-0.12109333883388906,0.009390315959806602,0.5485619856146138,1.0,0.006883467536018666,0.469666127715082,1.0,0.010926511461618863,0.6101696140035622,1.0,0.00987797643156799,0.5876722393100104,1.0
7.0,0.4,-0.2872400362412737,0.012834738462198765,1.3757318508213252,1.0,0.0034175557321952333,0.7099014827610668,1.0,0.018517283014370934,1.514034874047302,1.0,0.0048459613314463775,0.7307699758081542,1.0
7.0,0.45,-0.2872400362412737,0.015348380365171398,1.5044285174534364,1.0,0.005942585303350335,0.9361123885625511,1.0,0.020212860088221412,1.5689535616235042,1.0,0.007179989872446125,0.9964723054216567,1.0
7.0,0.5,-0.2872400362412737,0.01711643359414082,1.588718381015895,1.0,0.007975013540719092,1.084441165372646,1.0,0.023295360435171285,1.752051860420685,1.0,0.008881391781790943,1.0901401542431666,1.0
7.0,0.55,-0.2872400362412737,0.019723548714435553,1.7054257223675333,1.0,0.00972567237311031,1.1975677668057199,1.0,0.02551601011829996,1.8447941681096833,1.0,0.011382181424844802,1.2256010107323927,1.0
7.0,0.6,-0.2872400362412737,0.02271320704083191,1.8301197606712292,1.0,0.010561841738362825,1.2479871346546476,1.0,0.02930929691237966,2.004044475225289,1.0,0.013057504889318568,1.3018470087293872,1.0
7.0,0.65,-0.2872400362412737,0.02505666449346031,1.9222147674641101,1.0,0.011768671040077543,1.3173585432596224,1.0,0.03237874044989628,2.0586441790829753,1.0,0.014443003755471555,1.3250525049358584,1.0
7.0,0.7,-0.2872400362412737,0.029293741513519413,2.0783931529847006,1.0,0.015134390085258041,1.493904179464452,1.0,0.039901344356815506,2.345080232963348,1.0,0.018517283014370934,1.514034874047302,1.0
7.0,0.75,-0.2872400362412737,0.03690036579164439,2.332682418786228,1.0,0.019948842867192576,1.7151382610765982,1.0,0.04336858292108711,2.436113597159137,1.0,0.023295360435171285,1.752051860420685,1.0
7.0,0.8,-0.2872400362412737,0.04232075029308988,2.498141072492592,1.0,0.024153763886011596,1.887264143583136,1.0,0.04871769746959965,2.5741264799455563,1.0,0.02930929691237966,2.004044475225289,1.0
7.0,0.85,-0.2872400362412737,0.04904441967221081,2.689274169559237,1.0,0.027571241083049165,2.016361694220005,1.0,0.052599590128012005,2.6045881772814727,1.0,0.039901344356815506,2.345080232963348,1.0
7.0,0.9,-0.2872400362412737,0.06412497806084448,3.075062132505605,1.0,0.043839935467128756,2.5425835541307316,1.0,0.07126124407075166,3.101108172399683,1.0,0.04871769746959965,2.5741264799455563,1.0
7.0,0.95,-0.2872400362412737,0.07697302393571728,3.369066277741501,1.0,0.06169048194403969,3.0161251777372478,1.0,0.09018669296476044,3.415356179971392,1.0,0.07126124407075166,3.101108172399683,1.0
25.0,0.4,-0.12394543833223004,0.002770085805608124,0.24519007904687531,0.0,0.0011702784576486133,0.15936791397504124,0.0,0.003265050372211899,0.24253796869971836,0.0,0.001139836204961371,0.16462194201873095,0.0
25.0,0.45,-0.12394543833223004,0.003167565553023709,0.26219178993177517,1.0,0.0014580468591346783,0.1778861040399127,0.0,0.0034468592914434614,0.24699729124619804,0.0,0.0014458372776840554,0.1830631721097031,0.0
25.0,0.5,-0.12394543833223004,0.003507070797119401,0.27588529279494384,1.0,0.0019446121541570082,0.20543421676866763,0.0,0.0036717525963185977,0.2546758274216446,1.0,0.00162177497316021,0.18871657566356592,0.0
25.0,0.55,-0.12394543833223004,0.004020542684287961,0.2953919265500923,1.0,0.002074057016440555,0.2121615249251374,0.0,0.003988741835808059,0.2617885636606615,1.0,0.0020693287536591516,0.2109352476101631,0.0
25.0,0.6,-0.12394543833223004,0.004384417479126124,0.3084695024298951,1.0,0.002174168001359297,0.217221512100088,0.0,0.004470498566001235,0.28065011397898293,1.0,0.002437939627839111,0.22272173215389854,0.0
25.0,0.65,-0.12394543833223004,0.005038179632296666,0.33066871420042365,1.0,0.0023377192357131086,0.2252435989572436,0.0,0.005044796438407586,0.2877754023435743,1.0,0.0028043477659762065,0.23007338573836897,0.0
25.0,0.7,-0.12394543833223004,0.005503507434676382,0.34560185228613394,1.0,0.0026562925587690586,0.24010114743249086,0.0,0.00560608450695375,0.29402325265638696,1.0,0.003265050372211899,0.24253796869971836,0.0
25.0,0.75,-0.12394543833223004,0.006065115045636435,0.36280712241643337,1.0,0.002918467957868729,0.25167133187586493,1.0,0.006449051113862101,0.326813725119966,1.0,0.0036717525963185977,0.2546758274216446,1.0
25.0,0.8,-0.12394543833223004,0.0070065912356588435,0.3899506723258313,1.0,0.0033393822437620957,0.269208860336557,1.0,0.007558004601718913,0.35364682176735296,1.0,0.004470498566001235,0.28065011397898293,1.0
